label,percentile,target,iteration,is_initial,y_sim,error_m,error_mm,squared_error,Kr,hr,f0,f1,A,x_r_start,best_error_m,best_error_mm,de_y_sim,de_error_m,de_error_mm
target1_p20,20,0.520767,36,False,0.5847245628615443,0.0639575628615443,63.957562861544304,0.004090569847188391,4219.9167244711525,0.4664727110011966,0.005837979076872544,7.347709907723191,0.1159338737181333,0.4460533952461345,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,37,False,0.5957461030279783,0.07497910302797828,74.97910302797828,0.0056218658908801815,3595.2841910457023,0.8675906844498696,0.00902634023206166,5.351961292160261,0.1977216776772195,0.37434426855966474,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,38,False,0.5093795316873186,0.011387468312681337,11.387468312681337,0.00012967443457232155,1390.848610038757,0.3322096305211779,0.004041288240584066,8.903796951762068,0.10226582390022157,0.37422103003391394,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,39,False,0.5719053529824549,0.05113835298245495,51.13835298245495,0.002615131145758159,4663.48853445473,0.5202823533778658,0.007278875845233626,5.925798236204425,0.1959975292582318,0.338672755688588,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,40,False,0.5345837399226574,0.013816739922657417,13.816739922657417,0.0001909023020903553,3334.1440395853565,0.5694309182087354,0.0003507195967556698,8.569118781260945,0.19164142697120598,0.31201587206414744,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,41,False,0.5153451819584319,0.0054218180415680495,5.4218180415680495,2.9396110875872798e-05,4564.5868486156405,0.3000016024246981,0.0033559366313914447,4.109513578836221,0.14382574926680486,0.33146980958746025,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,42,False,0.5650741727889037,0.044307172788903726,44.30717278890373,0.001963125560545771,723.5419707056282,0.4173511094224188,0.0008261022662459414,6.18280256244765,0.10077452475466497,0.4278855297181827,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,43,False,0.5066661586571054,0.014100841342894577,14.100841342894576,0.00019883372657748493,595.2988079035086,1.097324913029682,0.0036963440481506582,5.8939330537611445,0.18353080542984754,0.31912079438402047,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,44,False,0.5258590668613556,0.00509206686135566,5.09206686135566,2.592914492051648e-05,2873.017941866103,0.6012208877032709,0.009709017448650051,9.50232464221591,0.10694298214529054,0.40228371723777545,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,45,False,0.49331353550813933,0.027453464491860646,27.453464491860647,0.0007536927126058534,1090.7017367314618,1.0929394299852357,0.00837060372916579,3.122889515166797,0.16231980172071878,0.32144818468889885,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,46,False,0.522137359058358,0.0013703590583580283,1.3703590583580283,1.877883948823902e-06,360.073550280309,0.9807121373108667,0.0010216633680232663,5.412906614345832,0.18929190908594135,0.3292580535244768,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,47,False,0.5237737098624033,0.0030067098624033672,3.0067098624033672,9.040304196673676e-06,4732.905927969902,0.6448168023045495,0.003882595121316799,9.601982102525566,0.1949332268155911,0.3009969292588105,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,48,False,0.49659987830562724,0.02416712169437274,24.16712169437274,0.0005840497709906215,272.9738071352093,0.8238000652415153,0.00923614182465358,6.737944429157548,0.10919596958820144,0.3827194837263571,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,49,False,0.5425601972791482,0.02179319727914819,21.793197279148192,0.00047494344764787214,4136.240017346759,0.8774178193976778,0.005354902772081924,9.624738358959469,0.13407147083281537,0.3953197993216019,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
target1_p20,20,0.520767,50,False,0.4962584597368377,0.024508540263162293,24.508540263162292,0.0006006685458310472,4645.659596734047,0.32012958258523183,0.008841246770923107,7.960361709833729,0.15993341491227225,0.3027827338672602,0.0012205568082471752,1.2205568082471752,0.519726,0.0010409999999999586,1.0409999999999586
