run_id,time,dxb,dxr,xb,xr,y,u,tracking_error_m,tracking_error_mm
0,1.62,-0.012882135420727137,0.01282900802906628,0.0026878375157775294,0.5901059438378603,0.5927937813536378,0.5907807928008457,1.4781353637860484e-05,0.014781353637860484
0,1.6400000000000001,-0.014323222960379023,0.014238179940519125,0.0024144087723208807,0.5903820737024382,0.5927964824747591,0.5911199312603101,1.7482474759189515e-05,0.017482474759189515
0,1.6600000000000001,-0.015436809998679246,0.015323135959448564,0.0021153969211725058,0.5906833328862142,0.5927987298073867,0.5914679721054711,1.972980738673691e-05,0.01972980738673691
0,1.68,-0.016222650402834327,0.016083930907780264,0.001797380646855717,0.5910031303244571,0.5928005109713128,0.5918184555571918,2.1510971312865834e-05,0.021510971312865834
0,1.7,-0.01668611432940892,0.01652615734331775,0.0014668860633036303,0.5913349362014823,0.5928018222647858,0.592165250676351,2.282226478589333e-05,0.02282226478589333
0,1.72,-0.016837774231066804,0.016660532271516537,0.0011302781790040132,0.591672390050906,0.59280266822991,0.5925026412946647,2.3668229910067673e-05,0.023668229910067673
0,1.74,-0.01669292569094083,0.016502419975121363,0.0007936613424600284,0.5920093997596043,0.5928030611020644,0.592825399926059,2.4061102064432127e-05,0.024061102064432127
0,1.76,-0.016271055013869273,0.016071302782730612,0.00046278985445905117,0.592340230304949,0.592803020159408,0.5931288490847862,2.4020159408055797e-05,0.024020159408055797
0,1.78,-0.01559526572947778,0.015390211809196863,0.00014298969179268352,0.5926595812975286,0.5928025709893213,0.5934089096846262,2.3570989321375357e-05,0.023570989321375357
0,1.8,-0.014691676167063239,0.014485129694556953,-0.00016090795705017528,0.5929626526461366,0.5928017446890864,0.5936621364330321,2.2744689086473535e-05,0.022744689086473535
0,1.82,-0.013588800059104345,0.013384377156865135,-0.00044462088578539876,0.5932451979040304,0.592800577018245,0.5938857403613241,2.157701824501146e-05,0.02157701824501146
0,1.84,-0.012316921734372599,0.012117994773173102,-0.0007044575714367377,0.5935035650913271,0.5927991075198903,0.5940775988438168,2.0107519890344427e-05,0.020107519890344427
0,1.86,-0.010907476890855805,0.010717130829679178,-0.0009373463865438077,0.5937347250142433,0.5927973786276994,0.5942362536523551,1.837862769948906e-05,0.01837862769948906
0,1.8800000000000001,-0.009392449212807574,0.009213445356230032,-0.0011408525396271818,0.5939362873144118,0.5927954347747847,0.5943608977659298,1.6434774784745976e-05,0.016434774784745976
0,1.9000000000000001,-0.007803792236592666,0.007638539603586736,-0.0013131831583657605,0.5941065046778587,0.5927933215194929,0.5944513518059349,1.4321519492987989e-05,0.014321519492987989
0,1.92,-0.006172884898862252,0.006023419255765106,-0.0014531811088412212,0.5942442658109662,0.592791084702125,0.5945080310950275,1.2084702125103597e-05,0.012084702125103597
0,1.94,-0.004530028141040865,0.004397998617367449,-0.0015603083026983558,0.5943490779479095,0.5927887696452111,0.5945319044405745,9.769645211155087e-06,0.009769645211155087
0,1.96,-0.0029039888193066465,0.002790651900204111,-0.0016346193806201807,0.5944210397891383,0.5927864204085181,0.5945244458219379,7.420408518199473e-06,0.007420408518199473
0,1.98,-0.0013215960021175643,0.0012278165769092908,-0.0016767267740476098,0.5944608058824274,0.5927840791083798,0.5944875802145285,5.079108379879571e-06,0.005079108379879571
0,2.0,0.00019260644964125273,-0.00026634740549891234,-0.0016877582369652974,0.594469543546262,0.5927817853092967,0.5944236248129994,2.785309296760019e-06,0.002785309296760019
0,2.02,0.0016166483103480234,-0.001670239931811146,-0.0016693080056474378,0.594448883499703,0.5927795754940556,0.5943352269222247,5.754940556323973e-07,0.0005754940556323973
0,2.04,0.0029313608793839485,-0.00296504307394585,-0.0016233827867473457,0.5944008654036729,0.5927774826169255,0.5942252997688378,-1.5173830744119599e-06,-0.0015173830744119599
0,2.06,0.004120543910626329,-0.004134883134079281,-0.0015523437936487954,0.5943278795364473,0.5927755357427985,0.594096957449801,-3.4642572014353945e-06,-0.0034642572014353945
0,2.08,0.005171072225603979,-0.005166933065857471,-0.0014588460485584452,0.5942326058220719,0.5927737597735135,0.5939534501794482,-5.240226486402655e-06,-0.005240226486402655
0,2.1,0.00607294364825961,-0.006051456943396261,-0.0013457761447097667,0.5941179514057502,0.5927721752610404,0.5937981009246885,-6.8247389595210706e-06,-0.006824738959521071
0,2.12,0.006819270808300026,-0.006781799042645531,-0.0012161896208503211,0.5939869879265832,0.5927707983057329,0.5936342444318263,-8.201694267073734e-06,-0.008201694267073734
0,2.14,0.007406220173449829,-0.007354320899323419,-0.0010732490407123632,0.593842889577223,0.5927696405365106,0.5934651695500169,-9.359463489344577e-06,-0.009359463489344577
0,2.16,0.007832902380148887,-0.007768290403764588,-0.000920163795429356,0.5936888729640375,0.5927687091686081,0.5932940656480818,-1.0290831391812638e-05,-0.010290831391812638
0,2.18,0.008101218531244792,-0.008025727580059261,-0.0007601325590110928,0.593528139692465,0.5927680071334539,0.593123973805769,-1.0992866546044588e-05,-0.010992866546044588
0,2.2,0.008215667614025812,-0.008131212170442659,-0.0005962892282818022,0.5933638225026031,0.5927675332743213,0.592957743339815,-1.1466725678643819e-05,-0.011466725678643819
0,2.22,0.008183120560905088,-0.008091658505224864,-0.00043165307142878535,0.5931989356720634,0.5927672826006346,0.5927979941018782,-1.1717399365340775e-05,-0.011717399365340775
0,2.24,0.008012566728398784,-0.007916063383098582,-0.0002690836958277477,0.5930363302890442,0.5927672465932164,0.5926470848616429,-1.175340678349901e-05,-0.01175340678349901
0,2.2600000000000002,0.0077148387101724225,-0.007615232819726536,-0.00011124132840183935,0.5928786548807412,0.5927674135523394,0.5925070879664297,-1.1586447660527632e-05,-0.011586447660527632
0,2.2800000000000002,0.007302321430873726,-0.007201493547566606,3.9447217333327296e-05,0.59272832176284,0.5927677689801732,0.5923797703503668,-1.1231019826696276e-05,-0.011231019826696276
0,2.3000000000000003,0.006788651395011169,-0.006688395073124909,0.00018081663205370482,0.5925874793570686,0.5927682959891223,0.592266580853481,-1.0704010877660153e-05,-0.010704010877660153
0,2.32,0.006188411796396287,-0.006090407925997354,0.0003109851199812226,0.5924579906076004,0.5927689757275816,0.5921686437054514,-1.0024272418363012e-05,-0.010024272418363012
0,2.34,0.00551682893712524,-0.0054226234760674785,0.00042837029948883387,0.5923414175153535,0.5927697878148424,0.5920867579317554,-9.212185157592145e-06,-0.009212185157592145
0,2.36,0.004789475070081095,-0.004700460359904568,0.0005316990736206209,0.5922390117035607,0.5927707107771814,0.5920214023525954,-8.289222818591568e-06,-0.008289222818591568
0,2.38,0.004021982375746913,-0.003939382155241589,0.0006200116477506502,0.5921517108298655,0.5927717224776161,0.5919727457683134,-7.277522383830615e-06,-0.007277522383830615
0,2.4,0.003229772323552149,-0.003154630483968468,0.0006926599614797795,0.5920801405708634,0.5927728005323433,0.5919406618596291,-6.199467656675672e-06,-0.006199467656675672
0,2.42,0.0024278041611963674,-0.0023609772207153767,0.0007493008820240003,0.5920246218254798,0.5927739227075037,0.5919247482775526,-5.077292496213914e-06,-0.005077292496213914
0,2.44,0.0016303457336492855,-0.0015724989463477002,0.0007898845759679776,0.5919851827146565,0.5927750672906245,0.5919243493562965,-3.9327093754870646e-06,-0.0039327093754870646
0,2.46,0.0008507692681845036,-0.000802376225491841,0.0008146385347578469,0.5919615748970797,0.5927762134318375,0.5919385818531057,-2.7865681624383853e-06,-0.0027865681624383853
0,2.48,0.00010137418382227814,-6.271971494609119e-05,0.0008240477763262338,0.5919532936744536,0.5927773414507799,0.5919663631013944,-1.6585492200738017e-06,-0.0016585492200738017
0,2.5,-0.000606761596481542,0.0006355754640283706,0.0008188317806345812,0.5919596013252612,0.5927784331058957,0.5920064409575113,-5.668941042147324e-07,-0.0005668941042147324
0,2.52,-0.0012639009245497546,0.0012829462217602838,0.00079991874074525,0.591979553082952,0.5927794718236973,0.5920574249263463,4.718236973344503e-07,0.0004718236973344503
0,2.54,-0.0018617369449340782,0.0018712485444849492,0.0007684177235551789,0.5920120251628033,0.5927804428863584,0.5921178178661501,1.442886358504758e-06,0.001442886358504758
0,2.56,-0.0023934530293465706,0.00239381528886895,0.0007255893359679483,0.5920557442408618,0.5927813335768298,0.5921860476973644,2.3335768298826665e-06,0.0023335768298826665
0,2.58,-0.0028537538002578744,0.002845485416683502,0.0006728154836486457,0.5921093177977788,0.5927821332814274,0.5922604985732811,3.133281427425416e-06,0.003133281427425416
0,2.6,-0.0032388683720001588,0.003222605808590906,0.0006115687913323588,0.5921712647592529,0.5927828335505853,0.5923395410105582,3.83355058530821e-06,0.0038335505853082097
0,2.62,-0.003546527347792816,0.0035230071989236222,0.0005433822268009428,0.5922400458923283,0.5927834281191292,0.5924215605242831,4.428119129262775e-06,0.004428119129262775
0,2.64,-0.003775915471507685,0.0037459561276316222,0.0004698194360608478,0.5923140934519914,0.5927839128880522,0.5925049843638982,4.9128880522664176e-06,0.0049128880522664176
0,2.66,-0.0039276021401514205,0.003892085106503629,0.0003924462559813753,0.5923918396143248,0.5927842858703062,0.592588306001943,5.285870306237506e-06,0.005285870306237506
0,2.68,-0.0040034522349208235,0.00396330344313256,0.00031280382377767493,0.5924717432798287,0.5927845471036063,0.5926701070859522,5.5471036063403645e-06,0.0055471036063403645
0,2.7,-0.004006519924102725,0.003962691356571568,0.00023238365136831526,0.5925523148822596,0.5927846985336279,0.5927490766238142,5.698533627973568e-06,0.005698533627973568
0,2.72,-0.003940928229925866,0.0038943801530564315,0.00015260497793813908,0.5926321388933522,0.5927847438712903,0.5928240272333891,5.7438712903756795e-06,0.0057438712903756795
0,2.74,-0.00381173723465833,0.003763421309813886,7.4794657120166e-05,0.5927098937709364,0.5927846884280565,0.5928939083470223,5.688428056593864e-06,0.005688428056593864
0,2.7600000000000002,-0.003624803830430512,0.0035756473408623535,1.6977717595505204e-07,0.5927843691561463,0.5927845389333223,0.592957816319965,5.53893332233546e-06,0.00553893332233546
0,2.7800000000000002,-0.003386635895219925,0.0033375272945734835,-7.017684554200439e-05,0.5928544801835871,0.5927843033380451,0.5930150014475349,5.303338045159478e-06,0.005303338045159478
0,2.8000000000000003,-0.0031042437073320883,0.003056019660936826,-0.00013528821672335097,0.5929192788254828,0.5927839906087594,0.5930648719484121,4.990608759469772e-06,0.004990608759469772
0,2.82,-0.002784991296570727,0.002738425351380691,-0.00019435173000824282,0.5929779622460567,0.5927836105160484,0.5931069950200308,4.610516048497715e-06,0.004610516048497715
0,2.84,-0.0024364502765784612,0.0023922432599770005,-0.00024670477345625427,0.5930298781948644,0.5927831734214082,0.5931410951160139,4.173421408237843e-06,0.004173421408237843
0,2.86,-0.002066258514459851,0.0020250307268927514,-0.0002918374505247951,0.5930745275167636,0.5927826900662388,0.5931670496344342,3.6900662389038885e-06,0.0036900662389038885
0,2.88,-0.0016819857759119428,0.001644271007846143,-0.00032939253458524713,0.5931115639010323,0.5927821713664471,0.5931848822391761,3.1713664471189063e-06,0.0031713664471189063
0,2.9,-0.001291008242236602,0.00125724961308471,-0.0003591628164635709,0.593140791032313,0.5927816282158495,0.5931947540643131,2.628215849509452e-06,0.002628215849509452
0,2.92,-0.0009003935351229453,0.0008709411207217244,-0.0003810860399036673,0.5931621573411355,0.5927810713012318,0.5931969530733099,2.0713012318651636e-06,0.0020713012318651636
0,2.94,-0.0005167976116556838,0.000491907798243929,-0.00039523764990007614,0.5931757485814576,0.5927805109315575,0.5931918818607863,1.5109315575356774e-06,0.0015109315575356774
0,2.96,-0.00014637461094180182,0.00012621108764854228,-0.00040182160332634994,0.5931817784867575,0.5927799568834311,0.593180044194687,9.568834311579621e-07,0.0009568834311579621
0,2.98,0.0002052995496862886,-0.00022066327083614112,-0.00040115951009716145,0.5931805777746263,0.5927794182645292,0.5931620306011647,4.1826452923388047e-07,0.00041826452923388047
0,3.0,0.0005332893117155901,-0.000543865978983149,-0.00039367838624978883,0.593172581782547,0.5927789033962971,0.5931385032934944,-9.660370281494579e-08,-9.660370281494579e-05
0,3.02,0.0008333471020972594,-0.0008392305574211889,-0.0003798973079143942,0.593158317024732,0.5927784197168176,0.593110180740235,-5.802831823942256e-07,-0.0005802831823942256
0,3.04,0.0011019464678897473,-0.0011033053906075452,-0.0003604132573514782,0.5931383869616994,0.5927779737043479,0.5930778221571557,-1.02629565201795e-06,-0.00102629565201795
0,3.06,0.0013363009838800455,-0.0013333717141241763,-0.00033588644934038313,0.5931134572709932,0.5927775708216528,0.5930422121923311,-1.4291783471120922e-06,-0.0014291783471120922
0,3.08,0.0015343694262262009,-0.0015274480435429894,-0.00030702541854649417,0.5930842408994326,0.592777215480886,0.5930041460551441,-1.7845191139231886e-06,-0.0017845191139231886
0,3.1,0.001694847911560271,-0.0016842817468152305,-0.00027457213648098607,0.5930514831649281,0.5927769110284471,0.5929644153178796,-2.0889715528493724e-06,-0.0020889715528493724
0,3.12,0.001817149883727165,-0.001803328641959645,-0.00023928741075102122,0.593015947159673,0.5927766597489219,0.5929237945940563,-2.3402510780368146e-06,-0.0023402510780368146
0,3.14,0.0019013749873871832,-0.0018847216556077129,-0.00020193679997609036,0.5929783996869245,0.5927764628869484,0.5928830292708682,-2.537113051537254e-06,-0.002537113051537254
0,3.16,0.0019482679981007722,-0.0019292297058415286,-0.00016327725554337973,0.5929395979411449,0.5927763206856016,0.5928428244449855,-2.679314398346122e-06,-0.002679314398346122
0,3.18,0.001959169081330314,-0.0019382080728131967,-0.00012404467683639446,0.592900277116535,0.5927762324396987,0.592803835181768,-2.76756030126446e-06,-0.00276756030126446
0,3.2,0.0019359567280560208,-0.0019135415939590672,-8.494254025003586e-05,0.5928611391025023,0.5927761965622522,0.5927666581885003,-2.8034377477226258e-06,-0.0028034377477226258
0,3.22,0.0018809847625170795,-0.001857582066243424,-4.6631734754149987e-05,0.5928228423969402,0.592776210662186,0.5927318249628176,-2.789337813946524e-06,-0.002789337813946524
0,3.24,0.0017970148389124807,-0.001773081257955944,-9.721708527518635e-06,0.5927859933398625,0.592776271631335,0.5926997964488498,-2.728368664994818e-06,-0.002728368664994818
0,3.2600000000000002,0.0016871458396547911,-0.0016631209267625735,2.5236997222142198e-05,0.5927511387414892,0.5927763757387113,0.5926709592058947,-2.624261288608487e-06,-0.002624261288608487
0,3.2800000000000002,0.001554741559746664,-0.0015310412120728145,5.775877921429702e-05,0.592718759950795,0.5927765187300094,0.5926456230683528,-2.4812699905840674e-06,-0.0024812699905840674
