run_label,target,candidate_rank,source_start_id,source_start_type,objective_value,tracking_cost,constraint_cost,peak_y_pred,max_abs_xr_pred,predicted_safety_violation_mm,peak_y_true,max_abs_xr_true,target_error_m,target_error_mm,reachability_gap_mm,constraint_violation_abs_m,constraint_violation_abs_mm,feasible_abs,nn_peak_y_error_vs_true_m,nn_peak_y_error_vs_true_mm,nn_peak_y_error_signed_mm,nn_max_abs_xr_error_vs_true_mm,nn_max_abs_xr_error_signed_mm,max_xr,min_xr,max_xb,min_xb,max_abs_xb,extra_reach,u_min,u_max,n_params_near_lower_bound,n_params_near_upper_bound,n_params_near_any_bound,Kr,u_Kr,hr,u_hr,f0,u_f0,f1,u_f1,A,u_A,x_r_start,u_x_r_start
main,0.55,11,63,random,0.0,0.0,0.0,0.550000011920929,0.4831349849700928,0.0,0.5542089378519547,0.48103153036046553,0.004208937851954642,4.208937851954642,0.0,0.0,0.0,True,0.004208925931025731,4.208925931025731,-4.208925931025731,2.103454609627242,2.103454609627242,0.48103153036046553,0.2246292448687375,0.1891470204924835,-0.18884699253700252,0.1891470204924835,0.054208937851954686,0.056564874947071075,0.8202290534973145,0,0,0,3860.422119140625,0.6744062900543213,0.3307684361934662,0.6593384146690369,0.19433480501174927,0.26952800154685974,3.4606871604919434,0.8202290534973145,0.09897654503583908,0.29921814799308777,0.3528282344341278,0.056564874947071075
main,0.55,12,52,random,0.0,0.0,0.0,0.550000011920929,0.46638479828834534,0.0,0.5543615369809536,0.4660801841237037,0.00436153698095354,4.36153698095354,0.0,0.0,0.0,True,0.004361525060024629,4.361525060024629,-4.361525060024629,0.3046141646416145,0.3046141646416145,0.4660801841237037,0.2495681035959944,0.18135830935834946,-0.1847695101720087,0.1847695101720087,0.054361536980953584,0.06363800168037415,0.9184007048606873,0,0,0,4714.40234375,0.9184007048606873,0.40586259961128235,0.873893141746521,0.12227330356836319,0.06363800168037415,3.016244888305664,0.6720816493034363,0.09635370969772339,0.2117903232574463,0.35782453417778015,0.1564905047416687
main,0.55,13,39,random,0.0,0.0,0.0,0.550000011920929,0.4744637608528137,0.0,0.5471302376238071,0.4738069511930247,0.0028697623761929636,2.8697623761929636,2.8697623761929636,0.0,0.0,True,0.0028697742971218743,2.8697742971218743,2.8697742971218743,0.6568096597890372,0.6568096597890372,0.4738069511930247,0.23216293675238464,0.18304944025564635,-0.18288289886100012,0.18304944025564635,0.04713023762380708,0.05969195067882538,0.9204805493354797,0,0,0,4240.77734375,0.7830791473388672,0.3428211808204651,0.6937748193740845,0.42216819524765015,0.9204805493354797,3.559000253677368,0.8530001044273376,0.09559135138988495,0.18637824058532715,0.35298460721969604,0.05969195067882538
main,0.55,14,45,random,0.0,0.0,0.0,0.550000011920929,0.4586026072502136,0.0,0.5523748352233646,0.45487230936718553,0.0023748352233645686,2.3748352233645686,0.0,0.0,0.0,True,0.002374823302435658,2.374823302435658,-2.374823302435658,3.7302978830280886,3.7302978830280886,0.45487230936718553,0.2474469329076047,0.18107256184587572,-0.17969569280795084,0.18107256184587572,0.05237483522336461,0.011288696900010109,0.9037351608276367,1,0,1,2943.54248046875,0.412440687417984,0.4163073003292084,0.9037351608276367,0.10395104438066483,0.011288696900010109,2.6061811447143555,0.5353937149047852,0.09479229897260666,0.15974323451519012,0.35117268562316895,0.023454077541828156
main,0.55,15,74,random,0.0,0.0,0.0,0.550000011920929,0.470714271068573,0.0,0.5543666724783707,0.4709188971997622,0.004366672478370637,4.366672478370637,0.0,0.0,0.0,True,0.004366660557441726,4.366660557441726,-4.366660557441726,0.2046261311892117,-0.2046261311892117,0.4709188971997622,0.2635565939280936,0.1590888151022871,-0.15696208465856235,0.1590888151022871,0.05436667247837068,0.01802404411137104,0.9683626294136047,1,0,1,1563.0841064453125,0.01802404411137104,0.43892690539360046,0.9683626294136047,0.12504547834396362,0.07155849784612656,3.458097219467163,0.8193657398223877,0.09132232517004013,0.04407734051346779,0.3672527074813843,0.34505411982536316
main,0.55,16,127,random,0.0,0.0,0.0,0.550000011920929,0.46901756525039673,0.0,0.5525613760818864,0.46817681953469376,0.002561376081886335,2.561376081886335,0.0,0.0,0.0,True,0.0025613641609574245,2.5613641609574245,-2.5613641609574245,0.840745715702973,0.840745715702973,0.46817681953469376,0.2675106826166248,0.17154439542081454,-0.17191597258129146,0.17191597258129146,0.05256137608188638,0.094602070748806,0.9312773942947388,0,0,0,3681.004638671875,0.6231441497802734,0.42594707012176514,0.9312773942947388,0.14180117845535278,0.11943195015192032,3.6866610050201416,0.8955536484718323,0.09283806383609772,0.094602070748806,0.3678444027900696,0.3568882346153259
main,0.55,17,99,random,0.0,0.0,0.0,0.550000011920929,0.48908376693725586,0.0,0.5470531895842708,0.4894634515549127,0.0029468104157291952,2.946810415729195,2.946810415729195,0.0,0.0,True,0.002946822336658106,2.946822336658106,2.946822336658106,0.37968461765686135,-0.37968461765686135,0.4894634515549127,0.22541313221351103,0.17875107123367148,-0.1758397859946846,0.17875107123367148,0.04705318958427085,0.005014093592762947,0.8855006694793701,2,0,2,4599.25244140625,0.8855006694793701,0.22745022177696228,0.3641435205936432,0.10474226623773575,0.013549333438277245,2.8867645263671875,0.6289215087890625,0.09015042334794998,0.005014093592762947,0.3572915196418762,0.14583058655261993
main,0.55,18,101,random,0.0,0.0,0.0,0.550000011920929,0.46323591470718384,0.0,0.549888090114176,0.46264559733260574,0.00011190988582399086,0.11190988582399086,0.11190988582399086,0.0,0.0,True,0.00011192180675290153,0.11192180675290153,0.11192180675290153,0.5903173745780976,0.5903173745780976,0.46264559733260574,0.2552063978318176,0.16427643524054114,-0.16409962393804864,0.16427643524054114,0.049888090114176054,0.06946396827697754,0.9868611693382263,0,1,1,1767.0968017578125,0.07631338387727737,0.4454014003276825,0.9868611693382263,0.1243123859167099,0.06946396827697754,2.9840879440307617,0.6613626480102539,0.0921325609087944,0.07108523696660995,0.35890305042266846,0.1780613362789154
main,0.55,19,108,random,0.0,0.0,0.0,0.550000011920929,0.4631308913230896,0.0,0.553725375775292,0.46191483451321513,0.0037253757752919725,3.7253757752919725,0.0,0.0,0.0,True,0.003725363854363062,3.725363854363062,-3.725363854363062,1.2160568098744662,1.2160568098744662,0.46191483451321513,0.24503036978997195,0.18892464037483453,-0.18805740125173162,0.18892464037483453,0.05372537577529202,0.017810719087719917,0.958199143409729,1,0,1,4060.799072265625,0.7316568493843079,0.43536970019340515,0.958199143409729,0.10623375326395035,0.017810719087719917,3.483711004257202,0.827903687953949,0.10132497549057007,0.37749916315078735,0.3534722328186035,0.06944453716278076
main,0.55,20,123,random,0.0,0.0,0.0,0.550000011920929,0.4637964963912964,0.0,0.5526439134880803,0.4620848740152325,0.0026439134880802406,2.6439134880802406,0.0,0.0,0.0,True,0.00264390156715133,2.64390156715133,-2.64390156715133,1.7116223760638705,1.7116223760638705,0.4620848740152325,0.26274110197339084,0.17637654506094724,-0.174052785898214,0.17637654506094724,0.052643913488080285,0.07539863884449005,0.9382207989692688,0,0,0,4001.74951171875,0.7147855758666992,0.42837727069854736,0.9382207989692688,0.15442311763763428,0.1554946005344391,2.8899803161621094,0.6299934387207031,0.09226196259260178,0.07539863884449005,0.3624129295349121,0.2482588291168213
main,0.55,21,121,random,0.0,0.0,0.0,0.550000011920929,0.46732431650161743,0.0,0.548538189632167,0.46586970073600814,0.0014618103678329941,1.4618103678329941,1.4618103678329941,0.0,0.0,True,0.0014618222887619048,1.4618222887619048,1.4618222887619048,1.4546157656092906,1.4546157656092906,0.46586970073600814,0.2605414704522519,0.17109215550985152,-0.17130099471070998,0.17130099471070998,0.04853818963216705,0.06421901285648346,0.8839401602745056,0,0,0,3385.41796875,0.5386908650398254,0.40272802114486694,0.8649372458457947,0.20240184664726257,0.29257670044898987,3.651820421218872,0.8839401602745056,0.09192657470703125,0.06421901285648346,0.3632063567638397,0.2641271948814392
main,0.55,22,118,random,0.0,0.0,0.0,0.550000011920929,0.4550321400165558,0.0,0.5465384690553016,0.45567888741100315,0.0034615309446984766,3.4615309446984766,3.4615309446984766,0.0,0.0,True,0.0034615428656273872,3.4615428656273872,3.4615428656273872,0.6467473944473667,-0.6467473944473667,0.45567888741100315,0.2593393335657746,0.17404127336392478,-0.17638414307279762,0.17638414307279762,0.04653846905530157,0.02331468276679516,0.9554786086082458,0,0,0,4844.1748046875,0.9554786086082458,0.4233514666557312,0.9238613247871399,0.1315668672323227,0.09019103646278381,2.4989399909973145,0.4996466636657715,0.0906994417309761,0.02331468276679516,0.3575252294540405,0.15050475299358368
main,0.55,23,116,random,0.0,0.0,0.0,0.550000011920929,0.4754422605037689,0.0,0.5452552222756125,0.4776628763266111,0.004744777724387528,4.744777724387528,4.744777724387528,0.0,0.0,True,0.004744789645316438,4.744789645316438,4.744789645316438,2.2206158228421646,-2.2206158228421646,0.4776628763266111,0.22538911526966748,0.18145035685669464,-0.18146091003613649,0.18146091003613649,0.04525522227561252,0.032578833401203156,0.8160826563835144,0,0,0,4356.2890625,0.8160826563835144,0.27134427428245544,0.48955509066581726,0.18980617821216583,0.2565890848636627,2.809926986694336,0.6033090353012085,0.09199278056621552,0.06642598658800125,0.3516289293766022,0.032578833401203156
main,0.55,24,113,random,0.0,0.0,0.0,0.550000011920929,0.4838658273220062,0.0,0.5521265159403302,0.4827842570726611,0.002126515940330198,2.126515940330198,0.0,0.0,0.0,True,0.0021265040194012874,2.1265040194012874,-2.1265040194012874,1.0815702493451318,1.0815702493451318,0.4827842570726611,0.2395220521972225,0.17922687394431155,-0.17708521261463547,0.17922687394431155,0.05212651594033024,0.11835718154907227,0.8570827841758728,0,0,0,3782.329345703125,0.6520941257476807,0.32887575030326843,0.6539307236671448,0.25052008032798767,0.4300573766231537,3.5712482929229736,0.8570827841758728,0.09355071932077408,0.11835718154907227,0.36115404963493347,0.2230810970067978
main,0.55,25,80,random,0.0,0.0,0.0,0.550000011920929,0.48558473587036133,0.0,0.5565609541796015,0.4845033626357598,0.0065609541796014526,6.5609541796014526,0.0,0.0,0.0,True,0.006560942258672542,6.560942258672542,-6.560942258672542,1.0813732346015015,1.0813732346015015,0.4845033626357598,0.24413944446453711,0.17984626682312385,-0.18190915689710294,0.18190915689710294,0.0565609541796015,0.1751061975955963,0.9461548328399658,0,0,0,4811.5419921875,0.9461548328399658,0.34529006481170654,0.7008287906646729,0.30612364411354065,0.5889247059822083,3.628495693206787,0.8761652112007141,0.09525319188833237,0.1751061975955963,0.3643208146095276,0.28641632199287415
main,0.55,26,81,random,0.0,0.0,0.0,0.550000011920929,0.45238885283470154,0.0,0.5474375184612251,0.450918542714066,0.002562481538774919,2.562481538774919,2.562481538774919,0.0,0.0,True,0.0025624934597038296,2.5624934597038296,2.5624934597038296,1.4703101206355318,1.4703101206355318,0.450918542714066,0.2568147400922979,0.17769147597926183,-0.17534620091552944,0.17769147597926183,0.047437518461225125,0.018618542701005936,0.9158394932746887,1,0,1,4446.9306640625,0.8419802784919739,0.4205438196659088,0.9158394932746887,0.15004993975162506,0.1429998129606247,2.2235403060913086,0.40784674882888794,0.09055855870246887,0.018618542701005936,0.35389021039009094,0.07780427485704422
main,0.55,27,90,random,0.0,0.0,0.0,0.550000011920929,0.4590999484062195,0.0,0.5494640840138661,0.460167051327497,0.0005359159861338947,0.5359159861338947,0.5359159861338947,0.0,0.0,True,0.0005359279070628054,0.5359279070628054,0.5359279070628054,1.0671029212775407,-1.0671029212775407,0.460167051327497,0.2508352173915524,0.1797795971180632,-0.17908567218317048,0.1797795971180632,0.04946408401386615,0.05826495587825775,0.8481001853942871,0,0,0,4451.453125,0.8432723879814148,0.396835058927536,0.8481001853942871,0.12039273977279663,0.05826495587825775,2.660768747329712,0.5535895824432373,0.09284048527479172,0.09468268603086472,0.35547906160354614,0.10958127677440643
main,0.55,28,88,random,0.0,0.0,0.0,0.550000011920929,0.4651069939136505,0.0,0.5515160304906938,0.4634392372129152,0.0015160304906937094,1.5160304906937094,0.0,0.0,0.0,True,0.0015160185697647988,1.5160185697647988,-1.5160185697647988,1.6677567007353233,1.6677567007353233,0.4634392372129152,0.2587707767605925,0.18008547090319527,-0.17803946020386316,0.18008547090319527,0.051516030490693754,0.15618155896663666,0.9481177926063538,0,0,0,4753.380859375,0.9295373558998108,0.4318412244319916,0.9481177926063538,0.184332475066185,0.24094992876052856,3.1496329307556152,0.7165443301200867,0.09468545019626617,0.15618155896663666,0.3611045479774475,0.22209109365940094
main,0.55,29,94,random,0.0,0.0,0.0,0.550000011920929,0.4604398012161255,0.0,0.5477775666792783,0.4587481620624846,0.002222433320721695,2.222433320721695,2.222433320721695,0.0,0.0,True,0.0022224452416506058,2.2224452416506058,2.2224452416506058,1.6916391536409003,1.6916391536409003,0.4587481620624846,0.24462440925300194,0.17126449821331216,-0.16836065968890368,0.17126449821331216,0.04777756667927835,0.032331448048353195,0.9322561025619507,0,0,0,1833.08056640625,0.09516585618257523,0.4262896180152893,0.9322561025619507,0.2550211548805237,0.4429175555706024,3.3603789806365967,0.7867929935455322,0.09491410851478577,0.1638036072254181,0.3516165614128113,0.032331448048353195
main,0.55,30,76,random,0.0,0.0,0.0,0.550000011920929,0.46596232056617737,0.0,0.553036606625662,0.4674879884439766,0.003036606625661964,3.036606625661964,0.0,0.0,0.0,True,0.0030365947047330533,3.0365947047330533,-3.0365947047330533,1.5256678777992305,-1.5256678777992305,0.4674879884439766,0.23895558100802503,0.1857169567019765,-0.18685521051883272,0.18685521051883272,0.05303660662566201,0.02755403332412243,0.8873344659805298,0,0,0,4605.6708984375,0.8873344659805298,0.3757106363773346,0.7877447009086609,0.10964391380548477,0.02755403332412243,2.968832015991211,0.6562773585319519,0.09705585986375809,0.2351953685283661,0.3532419502735138,0.06483922153711319
main,0.55,31,64,random,0.0,0.0,0.0,0.550000011920929,0.4823701083660126,0.0,0.5569056342384591,0.48023655758285083,0.006905634238459024,6.905634238459024,0.0,0.0,0.0,True,0.0069056223175301135,6.9056223175301135,-6.9056223175301135,2.1335507831617417,2.1335507831617417,0.48023655758285083,0.22487700959901746,0.19309529787812266,-0.19253678671434238,0.19309529787812266,0.05690563423845907,0.051098134368658066,0.9841757416725159,0,1,1,3953.212890625,0.7009179592132568,0.35153135657310486,0.7186610102653503,0.13887493312358856,0.11107122153043747,3.9525272846221924,0.9841757416725159,0.10320448875427246,0.44014960527420044,0.35255488753318787,0.051098134368658066
main,0.55,32,129,random,0.0,0.0,0.0,0.550000011920929,0.4698377251625061,0.0,0.5543615480837949,0.4687998344948832,0.004361548083794853,4.361548083794853,0.0,0.0,0.0,True,0.004361536162865942,4.361536162865942,-4.361536162865942,1.0378906676228872,1.0378906676228872,0.4687998344948832,0.24453658997021346,0.18231799691120626,-0.1841578537008318,0.1841578537008318,0.0543615480837949,0.13336922228336334,0.8123331665992737,0,0,0,3936.825927734375,0.6962359547615051,0.3843165934085846,0.8123331665992737,0.18719351291656494,0.24912430346012115,3.3033463954925537,0.7677821516990662,0.09670063108205795,0.22335435450077057,0.3566684424877167,0.13336922228336334
main,0.55,33,164,random,0.0,0.0,0.0,0.550000011920929,0.4799460768699646,0.0,0.5495134617216013,0.48083093470429517,0.0004865382783987293,0.4865382783987293,0.4865382783987293,0.0,0.0,True,0.00048655019932764,0.48655019932764,0.48655019932764,0.8848578343305658,-0.8848578343305658,0.48083093470429517,0.22884627952524894,0.18336726375745144,-0.18160968961750587,0.18336726375745144,0.049513461721601315,0.09644754230976105,0.8285923600196838,0,0,0,4245.2158203125,0.784347414970398,0.31790265440940857,0.6225789785385132,0.3900073170661926,0.8285923600196838,3.2700607776641846,0.7566869258880615,0.09422725439071655,0.14090844988822937,0.3548223674297333,0.09644754230976105
main,0.55,34,174,random,0.0,0.0,0.0,0.550000011920929,0.48229897022247314,0.0,0.5542269588613987,0.4815675771466675,0.0042269588613986775,4.2269588613986775,0.0,0.0,0.0,True,0.004226946940469767,4.226946940469767,-4.226946940469767,0.7313930758056642,0.7313930758056642,0.4815675771466675,0.22193044939399234,0.19142979604130672,-0.18749878380328147,0.19142979604130672,0.05422695886139872,0.03500698134303093,0.8159617185592651,0,0,0,4146.765625,0.756218671798706,0.3274146318435669,0.6497560739517212,0.3049183785915375,0.5854810476303101,3.447885036468506,0.8159617185592651,0.09918785840272903,0.30626195669174194,0.35175034403800964,0.03500698134303093
main,0.55,35,169,random,0.0,0.0,0.0,0.550000011920929,0.47705575823783875,0.0,0.5498735657577162,0.47682465078174896,0.00012643424228386824,0.12643424228386824,0.12643424228386824,0.0,0.0,True,0.0001264461632127789,0.1264461632127789,0.1264461632127789,0.23110745608978522,0.23110745608978522,0.47682465078174896,0.22950154110011645,0.1799511804381173,-0.18099455097169742,0.18099455097169742,0.049873565757716176,0.06225257366895676,0.5895147919654846,0,0,0,3275.074462890625,0.5071641206741333,0.3063301742076874,0.5895147919654846,0.18899518251419067,0.254271924495697,2.765172243118286,0.5883907675743103,0.09188448637723923,0.06281600892543793,0.3531126379966736,0.06225257366895676
main,0.55,36,168,random,0.0,0.0,0.0,0.550000011920929,0.46583372354507446,0.0,0.5509435438473722,0.46319540035128853,0.0009435438473721636,0.9435438473721636,0.0,0.0,0.0,True,0.0009435319264432529,0.9435319264432529,-0.9435319264432529,2.6383231937859297,2.6383231937859297,0.46319540035128853,0.25981974446277506,0.1728344037352906,-0.1720330421047803,0.1728344037352906,0.05094354384737221,0.010091773234307766,0.8440372943878174,1,0,1,3065.07568359375,0.4471644461154938,0.39541304111480713,0.8440372943878174,0.14274176955223083,0.12211932241916656,2.792499303817749,0.5974997878074646,0.09030275791883469,0.010091773234307766,0.3615076243877411,0.23015277087688446
main,0.55,37,182,random,0.0,0.0,0.0,0.550000011920929,0.46405065059661865,0.0,0.5528222845712684,0.46257123674683576,0.0028222845712683187,2.8222845712683187,0.0,0.0,0.0,True,0.002822272650339408,2.822272650339408,-2.822272650339408,1.4794138497828957,1.4794138497828957,0.46257123674683576,0.23803533446178365,0.18917708663408678,-0.18765952303099886,0.18917708663408678,0.05282228457126836,0.006060753017663956,0.853226900100708,1,0,1,4295.4892578125,0.7987112402915955,0.39862939715385437,0.853226900100708,0.251831978559494,0.4338056743144989,3.2022528648376465,0.7340842485427856,0.09899581223726273,0.29986026883125305,0.3503030240535736,0.006060753017663956
main,0.55,38,187,random,0.0,0.0,0.0,0.550000011920929,0.4579654037952423,0.0,0.5502282687925992,0.45662005287781915,0.00022826879259918442,0.22826879259918442,0.0,0.0,0.0,True,0.00022825687167027375,0.22825687167027375,-0.22825687167027375,1.3453509174231604,1.3453509174231604,0.45662005287781915,0.26118630860848596,0.17316747292098228,-0.1757221549403095,0.1757221549403095,0.05022826879259923,0.04034697264432907,0.9864338636398315,0,1,1,3770.0107421875,0.6485744714736938,0.44525185227394104,0.9864338636398315,0.1712484210729599,0.20356690883636475,2.493861198425293,0.49795377254486084,0.09121040999889374,0.04034697264432907,0.35890743136405945,0.178148552775383
main,0.55,39,159,random,0.0,0.0,0.0,0.550000011920929,0.46255847811698914,0.0,0.5464557817742433,0.4618868953863058,0.00354421822575679,3.54421822575679,3.54421822575679,0.0,0.0,True,0.0035442301466857007,3.5442301466857007,3.5442301466857007,0.6715827306833511,0.6715827306833511,0.4618868953863058,0.25004405500223653,0.1757426175273479,-0.17351469986092496,0.1757426175273479,0.046455781774243254,0.036394234746694565,0.8038418889045715,0,0,0,3642.37890625,0.6121082305908203,0.38134464621543884,0.8038418889045715,0.33906418085098267,0.6830405592918396,3.0703115463256836,0.6901038289070129,0.0910918340086937,0.036394234746694565,0.3559659719467163,0.119319386780262
main,0.55,40,154,random,0.0,0.0,0.0,0.550000011920929,0.48366621136665344,0.0,0.5507069069087844,0.4843077901235458,0.0007069069087843882,0.7069069087843882,0.0,0.0,0.0,True,0.0007068949878554776,0.7068949878554776,-0.7068949878554776,0.6415787568923581,-0.6415787568923581,0.4843077901235458,0.21784172437608576,0.18578387548504643,-0.18458811018400562,0.18578387548504643,0.05070690690878443,0.01944306492805481,0.9674013257026672,1,0,1,4455.05224609375,0.8443006277084351,0.260642409324646,0.4589783251285553,0.43859046697616577,0.9674013257026672,2.942033052444458,0.6473443508148193,0.0934130847454071,0.11376945674419403,0.35097214579582214,0.01944306492805481
main,0.55,41,150,random,0.0,0.0,0.0,0.550000011920929,0.48356330394744873,0.0,0.5538911098705784,0.48273873200295986,0.003891109870578391,3.891109870578391,0.0,0.0,0.0,True,0.00389109794964948,3.89109794964948,-3.89109794964948,0.8245719444888722,0.8245719444888722,0.48273873200295986,0.2251987475132871,0.1900516595374679,-0.18743184464094886,0.1900516595374679,0.053891109870578435,0.07953868061304092,0.875929594039917,0,0,0,4565.75390625,0.875929594039917,0.32899463176727295,0.6542704105377197,0.31239980459213257,0.6068565845489502,3.419847011566162,0.8066157102584839,0.09849214553833008,0.2830713987350464,0.35397693514823914,0.07953868061304092
main,0.55,42,151,random,0.0,0.0,0.0,0.550000011920929,0.45497336983680725,0.0,0.5414272654894292,0.4534053583912215,0.008572734510570834,8.572734510570834,8.572734510570834,0.0,0.0,True,0.008572746431499745,8.572746431499745,8.572746431499745,1.5680114455857708,1.5680114455857708,0.4534053583912215,0.25080216509682746,0.17861202645464974,-0.1752347880260682,0.17861202645464974,0.04142726548942921,0.0420762337744236,0.9870718121528625,0,1,1,4327.76904296875,0.807934045791626,0.43758922815322876,0.9645407199859619,0.44547513127326965,0.9870718121528625,3.6199047565460205,0.8733015656471252,0.09473816305398941,0.15793876349925995,0.3521037995815277,0.0420762337744236
main,0.55,43,157,random,0.0,0.0,0.0,0.550000011920929,0.46954408288002014,0.0,0.5526172755865719,0.46996080375950533,0.0026172755865718766,2.6172755865718766,0.0,0.0,0.0,True,0.002617263665642966,2.617263665642966,-2.617263665642966,0.41672087948518843,-0.41672087948518843,0.46996080375950533,0.2596185063255908,0.17361019562509505,-0.17612672406916674,0.17612672406916674,0.05261727558657192,0.0421951524913311,0.9166361689567566,0,0,0,4708.2265625,0.9166361689567566,0.38955041766166687,0.8272868990898132,0.21734416484832764,0.3352690637111664,2.9950180053710938,0.6650060415267944,0.09126585721969604,0.0421951524913311,0.36480218172073364,0.2960439622402191
main,0.55,44,140,random,0.0,0.0,0.0,0.550000011920929,0.47295913100242615,0.0,0.5507671956341917,0.47213352769520767,0.0007671956341916975,0.7671956341916975,0.0,0.0,0.0,True,0.0007671837132627868,0.7671837132627868,-0.7671837132627868,0.825603307218481,0.825603307218481,0.47213352769520767,0.23017904698781738,0.18016655135680648,-0.18289986189171611,0.18289986189171611,0.05076719563419174,0.023962654173374176,0.6318538784980774,0,0,0,3263.640625,0.5038973689079285,0.3211488425731659,0.6318538784980774,0.17478133738040924,0.21366095542907715,2.7306618690490723,0.576887309551239,0.0929555594921112,0.0985184982419014,0.35119813680648804,0.023962654173374176
main,0.55,45,139,random,0.0,0.0,0.0,0.550000011920929,0.45831727981567383,0.0,0.5529495125173374,0.4564629386187825,0.002949512517337327,2.949512517337327,0.0,0.0,0.0,True,0.0029495005964084164,2.9495005964084164,-2.9495005964084164,1.8543411968913182,1.8543411968913182,0.4564629386187825,0.2470802089593106,0.1853420324488863,-0.18771507509470667,0.18771507509470667,0.05294951251733737,0.03549768403172493,0.9921289682388306,0,1,1,4373.4033203125,0.8209723234176636,0.44724512100219727,0.9921289682388306,0.1332920640707016,0.09512018412351608,2.9914355278015137,0.6638118028640747,0.09881062805652618,0.2936876118183136,0.3517748713493347,0.03549768403172493
main,0.55,46,143,random,0.0,0.0,0.0,0.550000011920929,0.45632046461105347,0.0,0.5470604102761824,0.4555532111333783,0.0029395897238176927,2.9395897238176927,2.9395897238176927,0.0,0.0,True,0.0029396016447466033,2.9396016447466033,2.9396016447466033,0.767253477675145,0.767253477675145,0.4555532111333783,0.25669777190344434,0.17796232260073488,-0.1777974622807051,0.17796232260073488,0.04706041027618235,0.10631218552589417,0.9770814776420593,0,0,0,4888.3828125,0.9681094288825989,0.4419785141944885,0.9770814776420593,0.3811419606208801,0.8032627701759338,3.078436851501465,0.6928122639656067,0.09318936616182327,0.10631218552589417,0.3561244010925293,0.12248802185058594
main,0.55,47,197,random,0.0,0.0,0.0,0.550000011920929,0.48262083530426025,0.0,0.550455176466239,0.48487928526815716,0.0004551764662389379,0.4551764662389379,0.0,0.0,0.0,True,0.00045516454531002726,0.45516454531002726,-0.45516454531002726,2.2584499638969024,-2.2584499638969024,0.48487928526815716,0.22276472989768303,0.18393369470373516,-0.180854849306224,0.18393369470373516,0.05045517646623898,0.06597625464200974,0.9781174063682556,0,0,0,4822.23779296875,0.9492108225822449,0.23764070868492126,0.393259197473526,0.4423410892486572,0.9781174063682556,2.891719341278076,0.6305730938911438,0.09197928756475449,0.06597625464200974,0.353939026594162,0.07878052443265915
main,0.55,48,176,random,0.0,0.0,0.0,0.550000011920929,0.46781378984451294,0.0,0.5520577884112421,0.46532518169537745,0.0020577884112420453,2.0577884112420453,0.0,0.0,0.0,True,0.0020577764903131346,2.0577764903131346,-2.0577764903131346,2.488608149135485,2.488608149135485,0.46532518169537745,0.2538872578659781,0.183913458341097,-0.18156740728355109,0.183913458341097,0.05205778841124209,0.19214126467704773,0.9799574017524719,0,0,0,4929.8505859375,0.9799574017524719,0.43009817600250244,0.9431377053260803,0.2413601279258728,0.403886079788208,3.4942121505737305,0.8314040899276733,0.09748485684394836,0.24949519336223602,0.359607070684433,0.19214126467704773
main,0.55,49,142,random,0.0,0.0,0.0,0.550000011920929,0.4572908580303192,0.0,0.5474157770047157,0.4580288729651112,0.00258422299528438,2.58422299528438,2.58422299528438,0.0,0.0,True,0.0025842349162132905,2.5842349162132905,2.5842349162132905,0.7380149347919751,-0.7380149347919751,0.4580288729651112,0.24838238810349594,0.1812496589484428,-0.17891480116976766,0.1812496589484428,0.047415777004715665,0.0635325014591217,0.9465956687927246,0,0,0,4813.0849609375,0.9465956687927246,0.3911423683166504,0.8318353891372681,0.14536607265472412,0.1296173483133316,2.6101503372192383,0.5367167592048645,0.09296904504299164,0.09896817803382874,0.35317662358283997,0.0635325014591217
main,0.55,50,167,random,2.7853275241795927e-08,2.7853275241795927e-08,0.0,0.5500016808509827,0.4505545198917389,0.0,0.5438494336881996,0.45018064782631556,0.006150566311800443,6.150566311800443,6.150566311800443,0.0,0.0,True,0.006152247162783064,6.152247162783064,6.152247162783064,0.37387206542333074,0.37387206542333074,0.45018064782631556,0.2562773778469419,0.17570705886180957,-0.17751101774902642,0.17751101774902642,0.0438494336881996,0.047998636960983276,0.9912938475608826,0,3,3,4934.68359375,0.9813381433486938,0.44695284962654114,0.9912938475608826,0.4444374740123749,0.9841071367263794,2.728841543197632,0.5762805342674255,0.09143996238708496,0.047998636960983276,0.35323065519332886,0.06461350619792938
main,0.6,1,0,random,0.0,0.0,0.0,0.6000000238418579,0.48464250564575195,0.0,0.5930787381396487,0.48319322891442396,0.006921261860351247,6.921261860351247,6.921261860351247,0.0,0.0,True,0.006921285702209179,6.921285702209179,6.921285702209179,1.4492767313279975,1.4492767313279975,0.48319322891442396,0.2323240151924167,0.20540322821478954,-0.20293449036828154,0.20540322821478954,0.09307873813964873,0.15515197813510895,0.7459526658058167,0,0,0,2178.51416015625,0.19386117160320282,0.36108341813087463,0.7459526658058167,0.3434698283672333,0.6956281065940857,2.7132654190063477,0.5710884928703308,0.1063644215464592,0.5454807877540588,0.3577575981616974,0.15515197813510895
