target,attempt,generation,best_objective_so_far,scipy_convergence
0.6,4,32,0.07517004671692651,1.7538511120540466e-06
0.6,4,33,0.07517004671692651,1.8542863283091407e-06
0.6,4,34,0.07517004671692651,1.8947667510147443e-06
0.6,4,35,0.07513361751030564,2.0016694424628062e-06
0.6,4,36,0.07513361751030564,2.0043838906418926e-06
0.6,4,37,0.07513361751030564,2.957585035768877e-06
0.6,4,38,0.07513361751030564,3.26132241295652e-06
0.6,4,39,0.07513361751030564,3.31828677388379e-06
0.6,4,40,0.07508343765455186,3.556505986031758e-06
0.6,4,41,0.07508343765455186,5.2310393115082456e-06
0.6,4,42,0.07495605786744756,5.764922881053008e-06
0.6,4,43,0.07495605786744756,5.758447640007056e-06
0.6,4,44,0.07495605786744756,6.1625410242373696e-06
0.6,4,45,0.07485841592474729,6.131370075301989e-06
0.6,4,46,0.07485841592474729,6.686760237486806e-06
0.6,4,47,0.07485841592474729,7.042350097746379e-06
0.6,4,48,0.07485841592474729,7.203428022461642e-06
0.6,4,49,0.07483255832100172,8.588437130418425e-06
0.6,4,50,0.07483255832100172,9.033690038678024e-06
0.6,4,51,0.07483255832100172,9.24578619320978e-06
0.6,4,52,0.07483255832100172,9.275940410410671e-06
0.6,4,53,0.07483255832100172,9.435826411326356e-06
0.6,4,54,0.07483255832100172,1.0745955483909096e-05
0.6,4,55,0.07483255832100172,1.0793036033322557e-05
0.6,4,56,0.07483255832100172,1.0782340369907331e-05
0.6,4,57,0.07483255832100172,1.066739225603218e-05
0.6,4,58,0.07477236291711017,1.0721866918146693e-05
0.6,4,59,0.07477236291711017,1.0613816027507448e-05
0.6,4,60,0.07477236291711017,1.076761924148935e-05
0.6,4,61,0.07477236291711017,1.2570412314209782e-05
0.6,4,62,0.07477236291711017,1.2600378908812305e-05
0.6,4,63,0.07477236291711017,1.3604257438448143e-05
0.6,4,64,0.07477236291711017,1.3925687211296469e-05
0.6,4,65,0.07477236291711017,1.4037746604578794e-05
0.6,4,66,0.07477236291711017,1.5314009844051582e-05
0.6,4,67,0.07476774731350033,1.5384085121355203e-05
0.6,4,68,0.07476774731350033,1.5435519890738133e-05
0.6,4,69,0.07476774731350033,1.5483292941161685e-05
0.6,4,70,0.07476774731350033,1.596807713367586e-05
0.6,4,71,0.07476774731350033,1.5967060926167907e-05
0.6,4,72,0.07476774731350033,1.5927128167638935e-05
0.6,4,73,0.07476774731350033,4.7265988337182076e-05
0.6,4,74,0.07476774731350033,4.942319601610331e-05
0.6,4,75,0.07476774731350033,4.9892851913350705e-05
0.6,4,76,0.07476774731350033,5.570110608316769e-05
0.6,4,77,0.07476774731350033,5.562184925133786e-05
0.6,4,78,0.07476774731350033,5.633838251179871e-05
0.6,4,79,0.07476774731350033,5.6408302898036784e-05
0.6,4,80,0.07476774731350033,5.689530531017048e-05
0.6,4,81,0.07476774731350033,5.777102172863575e-05
0.6,4,82,0.07476510451052054,5.957950920802868e-05
0.6,4,83,0.07476205027331712,6.709097433212436e-05
0.6,4,84,0.07475388757041228,6.701383329080439e-05
0.6,4,85,0.07475388757041228,6.643614856928608e-05
0.6,4,86,0.07475388757041228,9.783103933902012e-05
0.6,4,87,0.07475388757041228,0.00010654071603921773
0.6,4,88,0.07475292314743473,0.0001518490783752875
0.6,4,89,0.07475292314743473,0.00015295399667961132
0.6,4,90,0.07475292314743473,0.00016195596343084978
0.6,4,91,0.07475292314743473,0.0001734896116277076
0.6,4,92,0.07475292314743473,0.00017805282444124246
0.6,4,93,0.07475292314743473,0.00020950055929807324
0.6,4,94,0.07474931916225738,0.00020974508932080428
0.6,4,95,0.07474931916225738,0.00022645523715729565
0.6,4,96,0.07474931916225738,0.00025384150226986414
0.6,4,97,0.07474931916225738,0.0002514642257061974
0.6,4,98,0.07474931916225738,0.00025688718877363596
0.6,4,99,0.07474544348503634,0.00025666205474034876
0.6,4,100,0.07474544348503634,0.00026340457219212096
0.6,4,101,0.07474544348503634,0.0002616201387407665
0.6,4,102,0.07474544348503634,0.00034261947195678567
0.6,4,103,0.07474544348503634,0.00035211238577697934
0.6,4,104,0.07474544348503634,0.00048373414966673944
0.6,4,105,0.07474501167122012,0.0004842642404926965
0.6,4,106,0.07474501167122012,0.0005601138839943409
0.6,4,107,0.07474501167122012,0.0005644894581112178
0.6,4,108,0.07474501167122012,0.0005755985677521043
0.6,4,109,0.0747448180137331,0.0006582678372792029
0.6,4,110,0.07474449133571083,0.0006694154440449394
0.6,4,111,0.07474449133571083,0.0006736113331998757
0.6,4,112,0.07474396117150459,0.0007581281979908496
0.6,4,113,0.07474396117150459,0.0007803206662864615
0.6,4,114,0.07474396117150459,0.0007893149170267704
0.6,4,115,0.07474396117150459,0.0007892076969294237
0.6,4,116,0.07474345032023444,0.0007927849009628364
0.6,4,117,0.07474345032023444,0.0007934297743869801
0.6,4,118,0.07474345032023444,0.0008446758449209289
0.6,4,119,0.07474345032023444,0.0008476528782329134
0.6,4,120,0.07474345032023444,0.0008510924044667127
0.6,4,121,0.07474344705726631,
0.6,5,1,0.08071207298726915,2.717116999426902e-08
0.6,5,2,0.0788730938529186,3.136280986407079e-08
0.6,5,3,0.0788730938529186,1.8442720776097335e-08
0.6,5,4,0.0788730938529186,2.270906765999531e-08
0.6,5,5,0.0788730938529186,1.9908465123127877e-08
0.6,5,6,0.07809874044186826,9.46717295673484e-08
0.6,5,7,0.07809874044186826,1.0363320436569456e-07
0.6,5,8,0.07809874044186826,1.32975556142342e-07
0.6,5,9,0.07771059455077592,1.6109108890626784e-07
0.6,5,10,0.07771059455077592,1.5672407341505156e-07
0.6,5,11,0.07733154921228955,1.5980550809912653e-07
0.6,5,12,0.07733154921228955,1.8508966711639642e-07
0.6,5,13,0.07733154921228955,2.0674014472550956e-07
0.6,5,14,0.077167136513688,2.2270162506470542e-07
0.6,5,15,0.07712189552805433,2.674003141605548e-07
0.6,5,16,0.076835072941241,2.670660067755804e-07
0.6,5,17,0.076835072941241,2.658735154501971e-07
0.6,5,18,0.07648178847762331,2.640019299368567e-07
0.6,5,19,0.07648178847762331,3.5245525649925415e-07
0.6,5,20,0.07648178847762331,6.867339567559073e-07
0.6,5,21,0.07648178847762331,7.699167155110244e-07
0.6,5,22,0.07648178847762331,7.758551105497192e-07
0.6,5,23,0.07648178847762331,9.088760986002515e-07
0.6,5,24,0.07648178847762331,1.389666259449498e-06
0.6,5,25,0.07639539826373085,1.3801729856319974e-06
0.6,5,26,0.07639539826373085,1.385404757583283e-06
0.6,5,27,0.07548970508214572,2.1304260933646562e-06
0.6,5,28,0.07548970508214572,2.369227366287753e-06
0.6,5,29,0.07548970508214572,2.3532175646231612e-06
0.6,5,30,0.07548970508214572,2.5720882691267377e-06
0.6,5,31,0.07548970508214572,2.562383574957112e-06
0.6,5,32,0.07548970508214572,2.7403052982592304e-06
0.6,5,33,0.07548970508214572,3.1328803475157004e-06
0.6,5,34,0.07548970508214572,3.197541840966959e-06
0.6,5,35,0.07548970508214572,3.1743233191346573e-06
0.6,5,36,0.07548970508214572,3.2588597805764856e-06
0.6,5,37,0.07548970508214572,3.257392467190913e-06
0.6,5,38,0.07548970508214572,3.252059902480677e-06
0.6,5,39,0.07548970508214572,3.263045207924438e-06
0.6,5,40,0.07548970508214572,3.2522355360132985e-06
0.6,5,41,0.07544173509326196,3.203498424676227e-06
0.6,5,42,0.07544173509326196,3.203498424676227e-06
0.6,5,43,0.07521008424820194,3.239576611216751e-06
0.6,5,44,0.07521008424820194,3.2573168921758974e-06
0.6,5,45,0.07521008424820194,3.2294870163292507e-06
0.6,5,46,0.07521008424820194,4.968213713023861e-06
0.6,5,47,0.07521008424820194,4.960680974042147e-06
0.6,5,48,0.07521008424820194,5.015723724916544e-06
0.6,5,49,0.07521008424820194,5.01235187230611e-06
0.6,5,50,0.07521008424820194,6.934993248407741e-06
0.6,5,51,0.07521008424820194,7.021338370930001e-06
0.6,5,52,0.07521008424820194,7.165876420136375e-06
0.6,5,53,0.07521008424820194,7.201456990376775e-06
0.6,5,54,0.07521008424820194,7.76550620637444e-06
0.6,5,55,0.07521008424820194,7.785131995578104e-06
0.6,5,56,0.07521008424820194,7.729145629108285e-06
0.6,5,57,0.07521008424820194,7.908837304276822e-06
0.6,5,58,0.07521008424820194,7.846536372680968e-06
0.6,5,59,0.07509814105730231,7.829114596390143e-06
0.6,5,60,0.07509814105730231,7.88057905063993e-06
0.6,5,61,0.07509814105730231,7.978981386025375e-06
0.6,5,62,0.0749168249542517,7.88812301455815e-06
0.6,5,63,0.0749168249542517,7.952808690021223e-06
0.6,5,64,0.0749168249542517,7.962372932757988e-06
0.6,5,65,0.0749168249542517,7.857171946146552e-06
0.6,5,66,0.0749168249542517,8.184387107954412e-06
0.6,5,67,0.0749168249542517,8.182565762663813e-06
0.6,5,68,0.0749168249542517,8.575535132660972e-06
0.6,5,69,0.0749168249542517,8.60971683628623e-06
0.6,5,70,0.0749168249542517,8.951687612032887e-06
0.6,5,71,0.0749168249542517,8.853432848750964e-06
0.6,5,72,0.0749168249542517,8.856755104967054e-06
0.6,5,73,0.0749168249542517,8.844997115334948e-06
0.6,5,74,0.0749168249542517,8.995032272188993e-06
0.6,5,75,0.0749168249542517,9.03814525705571e-06
0.6,5,76,0.0749168249542517,9.057526601451679e-06
0.6,5,77,0.0749168249542517,9.38282660544323e-06
0.6,5,78,0.0749168249542517,9.703136184440288e-06
0.6,5,79,0.0749168249542517,1.0351235359014707e-05
0.6,5,80,0.0749168249542517,1.1495657311259703e-05
0.6,5,81,0.0749168249542517,1.2479982209307855e-05
0.6,5,82,0.0749168249542517,1.3028093171545365e-05
0.6,5,83,0.0749168249542517,1.6196682955903204e-05
0.6,5,84,0.0749168249542517,1.7018059837151156e-05
0.6,5,85,0.07484800281587897,1.7960277816686876e-05
0.6,5,86,0.07484800281587897,1.9211536743033072e-05
0.6,5,87,0.07484800281587897,1.9331311546933622e-05
0.6,5,88,0.07483452694491258,2.0466663008997445e-05
0.6,5,89,0.07483452694491258,2.2446242770387437e-05
0.6,5,90,0.07483452694491258,2.2479577417494426e-05
0.6,5,91,0.07483452694491258,2.2627579418652633e-05
0.6,5,92,0.07483206705614091,2.3131159042327982e-05
0.6,5,93,0.07480032221123331,2.2981800879274654e-05
0.6,5,94,0.07480032221123331,2.3120646108343648e-05
0.6,5,95,0.07480032221123331,2.4778298233104542e-05
0.6,5,96,0.07480032221123331,2.7848994929319536e-05
0.6,5,97,0.07480032221123331,2.817893737626653e-05
0.6,5,98,0.07480032221123331,2.915992558645544e-05
0.6,5,99,0.07480032221123331,3.109569445364667e-05
0.6,5,100,0.07478699243637907,3.156353966262374e-05
0.6,5,101,0.07478699243637907,3.8888190385533095e-05
0.6,5,102,0.07476555509676347,4.133323076685125e-05
0.6,5,103,0.07476555509676347,4.86156287697525e-05
0.6,5,104,0.07476555509676347,6.796764246221394e-05
0.6,5,105,0.07476555509676347,7.694392887307795e-05
0.6,5,106,0.07475679440430474,7.661834530804198e-05
0.6,5,107,0.07475679440430474,7.578763527702985e-05
0.6,5,108,0.07475679440430474,8.420767938214551e-05
0.6,5,109,0.07475679440430474,8.425050411465046e-05
0.6,5,110,0.07475679440430474,8.60411862721731e-05
0.6,5,111,0.07475679440430474,8.847960073331766e-05
0.6,5,112,0.07475679440430474,0.00012726427576517408
0.6,5,113,0.07475278717315512,0.0001279335778325711
0.6,5,114,0.07475278717315512,0.00013586494832289078
0.6,5,115,0.07475278717315512,0.00014495969401287826
0.6,5,116,0.07475278717315512,0.00014670663778028608
0.6,5,117,0.07475278717315512,0.00015159392619958195
0.6,5,118,0.07475278717315512,0.00015104691214268073
0.6,5,119,0.07475278717315512,0.00017386982708306545
0.6,5,120,0.07475278717315512,0.00017368151105299215
0.6,5,121,0.07475093017269449,
0.65,1,1,0.13274594760342576,2.6111763527998295e-08
0.65,1,2,0.13274594760342576,1.9016505578472832e-08
0.65,1,3,0.13274594760342576,2.6668096779797816e-08
0.65,1,4,0.13274594760342576,3.577775783058818e-08
0.65,1,5,0.0840134235043572,4.430976949483024e-08
0.65,1,6,0.0840134235043572,3.530089204071485e-08
0.65,1,7,0.08035213194764182,3.387286023676186e-08
0.65,1,8,0.08035213194764182,5.3668784636676305e-08
0.65,1,9,0.08035213194764182,4.285332753612092e-08
0.65,1,10,0.08035213194764182,4.697408335946075e-08
0.65,1,11,0.07848244089711565,3.9084357956182485e-08
0.65,1,12,0.07848244089711565,7.775886437608975e-08
0.65,1,13,0.07848244089711565,7.597056423639282e-08
0.65,1,14,0.07770832765958023,8.963288787081097e-08
0.65,1,15,0.07770832765958023,8.367206575015135e-08
0.65,1,16,0.0773503954604674,7.92380789865925e-08
0.65,1,17,0.0773503954604674,7.233605185256952e-08
0.65,1,18,0.0773503954604674,7.094955420392786e-08
0.65,1,19,0.0773503954604674,6.779794271719512e-08
0.65,1,20,0.0773503954604674,2.0138313078114357e-07
0.65,1,21,0.0773503954604674,2.0027109687597922e-07
0.65,1,22,0.0773503954604674,2.3845286021048374e-07
0.65,1,23,0.0773503954604674,2.579017346170524e-07
0.65,1,24,0.0773503954604674,2.577266168032e-07
0.65,1,25,0.0773503954604674,2.5644131487302986e-07
0.65,1,26,0.07727986443122754,2.7550485312396923e-07
0.65,1,27,0.07727986443122754,4.918667238914004e-07
0.65,1,28,0.07727986443122754,4.897745880911593e-07
0.65,1,29,0.07680893484869075,7.020410618749698e-07
0.65,1,30,0.07680893484869075,6.976375216251783e-07
0.65,1,31,0.07680893484869075,7.385002215042624e-07
0.65,1,32,0.0767937506672154,8.497319561313714e-07
0.65,1,33,0.07668888582373787,8.546046342733002e-07
0.65,1,34,0.07668888582373787,8.82884055103699e-07
0.65,1,35,0.07662303120335553,8.806001287464998e-07
0.65,1,36,0.07662303120335553,1.7448051732147957e-06
0.65,1,37,0.07662303120335553,1.7559019559519494e-06
0.65,1,38,0.07662303120335553,1.817048062171297e-06
0.65,1,39,0.07662303120335553,1.932422077927008e-06
0.65,1,40,0.07662303120335553,2.4242701592625684e-06
0.65,1,41,0.07662303120335553,2.546325062557772e-06
0.65,1,42,0.07662303120335553,2.5521201507401278e-06
0.65,1,43,0.07662303120335553,2.757112403146325e-06
0.65,1,44,0.07650622836279485,2.7457361343635523e-06
0.65,1,45,0.07650622836279485,2.7880102837330794e-06
0.65,1,46,0.07650622836279485,3.0168928040405534e-06
0.65,1,47,0.07650622836279485,3.013037107850211e-06
0.65,1,48,0.07650622836279485,3.0421341392213635e-06
0.65,1,49,0.07650622836279485,3.387695867035232e-06
0.65,1,50,0.07650622836279485,3.440036643719126e-06
0.65,1,51,0.07650622836279485,4.477078937957506e-06
0.65,1,52,0.07650622836279485,4.538504513445983e-06
0.65,1,53,0.07650622836279485,5.177692846688893e-06
0.65,1,54,0.07647818791407876,6.302187307318463e-06
0.65,1,55,0.07639372892926938,6.242080547871198e-06
0.65,1,56,0.07639372892926938,6.680463011885924e-06
0.65,1,57,0.07639372892926938,6.928007057598518e-06
0.65,1,58,0.07639372892926938,7.369602508130116e-06
0.65,1,59,0.07639372892926938,7.426299785846014e-06
0.65,1,60,0.07627592232443167,7.3335585228537724e-06
0.65,1,61,0.07627592232443167,7.349617811432889e-06
0.65,1,62,0.07627592232443167,7.327599846120864e-06
0.65,1,63,0.07627592232443167,7.349700010691187e-06
0.65,1,64,0.07627592232443167,7.333932056762802e-06
0.65,1,65,0.07627592232443167,7.309295171235813e-06
0.65,1,66,0.07627592232443167,7.31037470142269e-06
0.65,1,67,0.07627592232443167,7.698220797122068e-06
0.65,1,68,0.07627592232443167,8.325016165209237e-06
0.65,1,69,0.07627592232443167,8.315808751548315e-06
0.65,1,70,0.07627592232443167,8.724756048275827e-06
0.65,1,71,0.07627105795333669,9.161875085208205e-06
0.65,1,72,0.07627105795333669,9.390415634393884e-06
0.65,1,73,0.07627105795333669,1.0531952861372884e-05
0.65,1,74,0.07627105795333669,1.0654651957779728e-05
0.65,1,75,0.07627105795333669,1.1006719261552408e-05
0.65,1,76,0.07627105795333669,1.707642785462616e-05
0.65,1,77,0.07623475515384341,1.8086340607053784e-05
0.65,1,78,0.07623475515384341,1.8515950595460777e-05
0.65,1,79,0.07623475515384341,1.856849434198877e-05
0.65,1,80,0.07623475515384341,2.169288863278915e-05
0.65,1,81,0.07623475515384341,2.253578291544912e-05
0.65,1,82,0.07623475515384341,2.253578291544912e-05
0.65,1,83,0.07623024235799197,2.4489720834848133e-05
0.65,1,84,0.07623024235799197,2.4072017656468328e-05
0.65,1,85,0.07623024235799197,2.397451429012092e-05
0.65,1,86,0.07623024235799197,2.4424358872188895e-05
0.65,1,87,0.07623024235799197,2.762323751392804e-05
0.65,1,88,0.07623024235799197,2.8137758216619327e-05
0.65,1,89,0.07622921437363187,2.9781510931304638e-05
0.65,1,90,0.07622921437363187,3.0216171051579107e-05
0.65,1,91,0.07622921437363187,3.587188507497203e-05
0.65,1,92,0.07622921437363187,3.589205833560991e-05
0.65,1,93,0.07622921437363187,4.051245124852834e-05
0.65,1,94,0.07622921437363187,4.036856923729659e-05
0.65,1,95,0.07622921437363187,4.602964328471104e-05
0.65,1,96,0.07622921437363187,4.8730854818929037e-05
0.65,1,97,0.07622921437363187,4.86319455818782e-05
0.65,1,98,0.07622897577817356,5.1910794157948925e-05
0.65,1,99,0.07622897577817356,5.305084553616012e-05
0.65,1,100,0.07622897577817356,5.775855773949651e-05
0.65,1,101,0.07621316030887001,5.962918167423561e-05
0.65,1,102,0.07621316030887001,5.956263703539307e-05
0.65,1,103,0.07621316030887001,5.945803137196091e-05
0.65,1,104,0.07621316030887001,7.611747947471658e-05
0.65,1,105,0.07621316030887001,7.638416185987332e-05
0.65,1,106,0.07621316030887001,7.606912961222368e-05
0.65,1,107,0.07621316030887001,7.5544688269795e-05
0.65,1,108,0.07621316030887001,7.777103202935008e-05
0.65,1,109,0.07621316030887001,8.159822597408833e-05
0.65,1,110,0.07621316030887001,0.00010105335093518058
0.65,1,111,0.07621316030887001,0.0001045733412919021
0.65,1,112,0.07621316030887001,0.0001038313508616458
0.65,1,113,0.07621316030887001,0.00010407373418402452
0.65,1,114,0.07621155636160298,0.00011259156347393555
0.65,1,115,0.07621155636160298,0.00011376296828630246
0.65,1,116,0.07621155636160298,0.00011441605924658423
0.65,1,117,0.07621155636160298,0.00020903787209738194
0.65,1,118,0.07621155636160298,0.0002122996670369516
0.65,1,119,0.07621155636160298,0.0002108539898072583
0.65,1,120,0.07621155636160298,0.0002258574280425006
0.65,1,121,0.0762106597644494,
0.65,2,1,0.3356432208049849,1.9262672027257652e-08
0.65,2,2,0.11737287550563698,2.5840295560986787e-08
0.65,2,3,0.11737287550563698,2.8676979603468877e-08
0.65,2,4,0.11032639214027842,6.154748918954259e-08
0.65,2,5,0.08249490351809641,5.2279177718075306e-08
0.65,2,6,0.08249490351809641,3.840159685659193e-08
0.65,2,7,0.08102459033054489,3.050476162784978e-08
0.65,2,8,0.08102459033054489,5.4226383163480534e-08
0.65,2,9,0.0803570055698761,4.649630965894476e-08
0.65,2,10,0.07935971542455357,4.2193091722593264e-08
0.65,2,11,0.07935971542455357,8.604416925144322e-08
0.65,2,12,0.07910009341767141,7.087100475013751e-08
0.65,2,13,0.07910009341767141,6.755290043726943e-08
0.65,2,14,0.07910009341767141,6.037556530380481e-08
0.65,2,15,0.07855558497585297,5.6565163306266096e-08
0.65,2,16,0.0776480373425281,5.8937413177882136e-08
0.65,2,17,0.0776480373425281,1.2272853875235222e-07
0.65,2,18,0.0776480373425281,1.7566598681395187e-07
0.65,2,19,0.0776480373425281,1.7706840036198925e-07
0.65,2,20,0.0776480373425281,1.7869251676437165e-07
0.65,2,21,0.0776480373425281,1.8134383929395594e-07
0.65,2,22,0.07745691538519603,1.841927540451892e-07
0.65,2,23,0.07661432090941922,2.439247511044122e-07
0.65,2,24,0.07661432090941922,2.562087198202914e-07
0.65,2,25,0.07661432090941922,2.5477208576807565e-07
0.65,2,26,0.07661432090941922,2.5546386142539865e-07
0.65,2,27,0.07661432090941922,2.558651009865135e-07
0.65,2,28,0.07661432090941922,2.9582915865508754e-07
0.65,2,29,0.07661432090941922,2.956510483174363e-07
0.65,2,30,0.07661432090941922,2.9406932999521415e-07
0.65,2,31,0.07661432090941922,2.9342040983416873e-07
0.65,2,32,0.07661432090941922,4.134254161663633e-07
0.65,2,33,0.07658588215120835,4.169821788016822e-07
0.65,2,34,0.07658588215120835,4.618173008871006e-07
0.65,2,35,0.0765047863974821,4.805445038537892e-07
0.65,2,36,0.0765047863974821,4.808839109763214e-07
0.65,2,37,0.0765047863974821,8.735711511360619e-07
0.65,2,38,0.0765047863974821,9.813037680967705e-07
0.65,2,39,0.07648188035593059,9.755979056450852e-07
0.65,2,40,0.07648188035593059,1.0655378506316861e-06
0.65,2,41,0.07648188035593059,1.1815708243122836e-06
0.65,2,42,0.07648188035593059,1.2425864342381332e-06
0.65,2,43,0.07648188035593059,1.2335608874608156e-06
0.65,2,44,0.07648188035593059,1.294558678867545e-06
0.65,2,45,0.07648188035593059,1.4782328637053025e-06
0.65,2,46,0.07648188035593059,1.485075276422458e-06
0.65,2,47,0.07648188035593059,1.4775162657310204e-06
0.65,2,48,0.07648188035593059,1.5971454780297185e-06
0.65,2,49,0.07648188035593059,1.584333103403564e-06
0.65,2,50,0.07648188035593059,1.769832868486577e-06
0.65,2,51,0.07648188035593059,1.7705001785848344e-06
0.65,2,52,0.07630543016494676,1.7719035442892364e-06
0.65,2,53,0.07630543016494676,1.7716744155394733e-06
0.65,2,54,0.07630543016494676,1.771745532886408e-06
0.65,2,55,0.07630543016494676,5.112123109974458e-06
0.65,2,56,0.07630543016494676,6.219972157175547e-06
0.65,2,57,0.07630543016494676,6.220166967221548e-06
0.65,2,58,0.07630543016494676,6.46091304229543e-06
0.65,2,59,0.07630543016494676,7.563674220285894e-06
0.65,2,60,0.07630543016494676,7.540069208647072e-06
0.65,2,61,0.07630543016494676,7.518289113944446e-06
0.65,2,62,0.07630543016494676,7.5870495307663635e-06
0.65,2,63,0.07629889378410114,7.74277268778248e-06
0.65,2,64,0.07629889378410114,7.848429289231411e-06
0.65,2,65,0.0762684254703491,8.162018431105235e-06
0.65,2,66,0.0762684254703491,8.290931006663336e-06
0.65,2,67,0.0762684254703491,8.268737314870297e-06
0.65,2,68,0.0762684254703491,8.217355867042058e-06
0.65,2,69,0.0762684254703491,8.20899680807312e-06
0.65,2,70,0.0762684254703491,8.96916070858328e-06
0.65,2,71,0.0762684254703491,8.938529258338964e-06
0.65,2,72,0.0762684254703491,8.920244047266155e-06
0.65,2,73,0.0762684254703491,8.970307860824687e-06
0.65,2,74,0.0762684254703491,8.950084678623074e-06
0.65,2,75,0.0762684254703491,9.35999634929083e-06
0.65,2,76,0.0762684254703491,9.36822606054734e-06
0.65,2,77,0.0762684254703491,9.377814510219974e-06
0.65,2,78,0.0762684254703491,1.647991183265482e-05
0.65,2,79,0.0762684254703491,1.6379537138445647e-05
0.65,2,80,0.0762684254703491,1.6664955746437008e-05
0.65,2,81,0.0762684254703491,1.688065457100819e-05
0.65,2,82,0.0762684254703491,1.687011775288222e-05
0.65,2,83,0.0762684254703491,1.6848021825958204e-05
0.65,2,84,0.0762684254703491,1.683195640137727e-05
0.65,2,85,0.0762684254703491,2.5356530438568292e-05
0.65,2,86,0.0762684254703491,2.5405919902847474e-05
0.65,2,87,0.0762684254703491,2.5662589072529155e-05
0.65,2,88,0.0762684254703491,2.8731397288572056e-05
0.65,2,89,0.0762684254703491,2.8719195858735464e-05
0.65,2,90,0.0762684254703491,3.0983134444966605e-05
0.65,2,91,0.0762684254703491,3.1143962619841514e-05
0.65,2,92,0.0762684254703491,3.084897554353912e-05
0.65,2,93,0.0762684254703491,3.097045344262211e-05
0.65,2,94,0.07626089849865397,4.200922447309008e-05
0.65,2,95,0.0762324346255383,4.301068632016588e-05
0.65,2,96,0.0762324346255383,4.2845437895472304e-05
0.65,2,97,0.0762324346255383,4.608726091188219e-05
0.65,2,98,0.07622705960088583,4.7221735973341895e-05
0.65,2,99,0.07622705960088583,4.7241227294771794e-05
0.65,2,100,0.07622705960088583,4.6839263447408863e-05
0.65,2,101,0.07622705960088583,5.1153705682460956e-05
0.65,2,102,0.07622705960088583,5.198857935569959e-05
0.65,2,103,0.07622705960088583,5.289194908916282e-05
0.65,2,104,0.07622705960088583,5.409036185368358e-05
0.65,2,105,0.07622705960088583,5.525527383885479e-05
0.65,2,106,0.07622705960088583,5.525101905753144e-05
0.65,2,107,0.07622705960088583,5.536326854557893e-05
0.65,2,108,0.07622705960088583,5.647795554892886e-05
0.65,2,109,0.07622705960088583,6.594286789887173e-05
0.65,2,110,0.07622705960088583,6.804538872913452e-05
0.65,2,111,0.07622705960088583,7.396302033193592e-05
0.65,2,112,0.07622705960088583,7.401083290216968e-05
0.65,2,113,0.07622705960088583,7.875349623684047e-05
0.65,2,114,0.07622705960088583,7.911566734790833e-05
0.65,2,115,0.07622705960088583,7.899240302243131e-05
0.65,2,116,0.07622705960088583,8.160932863930147e-05
0.65,2,117,0.07622705960088583,8.286390425424781e-05
0.65,2,118,0.07622705960088583,0.00010300696281866363
0.65,2,119,0.0762177764238694,0.00012703118278151534
0.65,2,120,0.0762177764238694,0.00012882581333065578
0.65,2,121,0.07621652672977303,
0.65,3,1,0.5769265655097044,1.9866584507482722e-08
0.65,3,2,0.10570680852718994,4.434497685864033e-08
0.65,3,3,0.08617949674742932,3.970857540294968e-08
0.65,3,4,0.08072277390148322,3.651494922769404e-08
0.65,3,5,0.08072277390148322,3.3450080164387176e-08
0.65,3,6,0.08010243393488835,7.263758625689528e-08
0.65,3,7,0.08010243393488835,5.88633854663615e-08
0.65,3,8,0.08010243393488835,4.949846125749305e-08
0.65,3,9,0.08010243393488835,4.117288577732721e-08
0.65,3,10,0.08010243393488835,3.8800038989807155e-08
0.65,3,11,0.07841075272560014,3.465794469611045e-08
0.65,3,12,0.07841075272560014,2.954913605153806e-08
0.65,3,13,0.07841075272560014,2.6319397072330863e-08
0.65,3,14,0.07841075272560014,2.4328423609497837e-08
0.65,3,15,0.07807999062388707,7.249459665798993e-08
0.65,3,16,0.07807999062388707,8.682785074299421e-08
0.65,3,17,0.07784645127609836,1.07141879495672e-07
0.65,3,18,0.07784645127609836,3.5710217287417795e-07
0.65,3,19,0.07784645127609836,3.7269709714940137e-07
0.65,3,20,0.07767667924103762,3.8132134979627746e-07
0.65,3,21,0.07742158663405233,3.9064837637921263e-07
0.65,3,22,0.0773817571703679,4.720276813153721e-07
0.65,3,23,0.0773817571703679,5.527137904423595e-07
0.65,3,24,0.0773817571703679,5.716471471249941e-07
0.65,3,25,0.0773817571703679,6.242579995503143e-07
0.65,3,26,0.0773817571703679,6.686521950243724e-07
0.65,3,27,0.0770163320777319,1.3681880119382841e-06
0.65,3,28,0.0770163320777319,1.417646228919193e-06
0.65,3,29,0.0770163320777319,1.481257985282758e-06
0.65,3,30,0.0770163320777319,1.4814382626825588e-06
0.65,3,31,0.0770163320777319,1.4935426041505717e-06
0.65,3,32,0.0770163320777319,1.499815107150158e-06
0.65,3,33,0.0770163320777319,1.5363162374919628e-06
0.65,3,34,0.07701127202557924,1.716286761698922e-06
0.65,3,35,0.07701127202557924,2.0289577908458454e-06
0.65,3,36,0.07701127202557924,2.0269620870394248e-06
0.65,3,37,0.07699666768050878,2.3618165219649125e-06
0.65,3,38,0.07680957567117455,2.3444096543743763e-06
0.65,3,39,0.07680957567117455,2.5534492745357236e-06
0.65,3,40,0.07680957567117455,2.5701793045226526e-06
0.65,3,41,0.07680957567117455,3.557920074625125e-06
0.65,3,42,0.07680957567117455,3.78822881346795e-06
0.65,3,43,0.07680957567117455,4.106994493666646e-06
