sample_index,y_achieved,error,extra_reach,max_xr,max_xb,constraint_violation,feasible,noise_Kb,noise_Mb,noise_hb,param_Kb,param_Kr,param_Mb,param_hb,param_hr,param_f0,param_f1,param_A,param_x_r_start
30,0.6365588440270187,0.0034411559729813357,0.13655884402701868,0.49488635929287134,0.23556589950117038,0.0,True,0.013307702179455726,-0.0019697096901884724,-0.008465966240883076,1013.3077021794556,3144.936955566098,19.96060580619623,0.0991534033759117,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
31,0.6450602590437342,0.005060259043734194,0.1450602590437342,0.49529833368477294,0.24557610641208508,0.0,True,-0.001594364218127981,-0.0337466886791606,-0.028942249448461747,998.405635781872,3144.936955566098,19.325066226416787,0.09710577505515383,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
32,0.6361038280525819,0.0038961719474180923,0.13610382805258192,0.49444222177792707,0.2346935475222386,0.0,True,-0.026453992247088047,-0.019944936552029637,0.007995484534468732,973.546007752912,3144.936955566098,19.601101268959408,0.10079954845344688,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
33,0.6315924993978201,0.008407500602179874,0.13159249939782014,0.49429052970149207,0.22913549251296272,0.0,True,-0.018109581107201216,-0.007563251080787794,0.02598456595572131,981.8904188927988,3144.936955566098,19.848734978384243,0.10259845659557215,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
34,0.6346315004583678,0.00536849954163221,0.1346315004583678,0.4943900538319053,0.23376683844997045,0.0,True,-0.007125279421228519,0.014750311369341731,-0.01867235360019754,992.8747205787714,3144.936955566098,20.295006227386835,0.09813276463998025,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
35,0.6388849708410304,0.0011150291589696604,0.13888497084103035,0.494828012215357,0.23807113007468692,0.0,True,-0.0041087511573526005,-0.019000441098211626,-0.00678066151801125,995.8912488426473,3144.936955566098,19.619991178035768,0.09932193384819887,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
36,0.640811291481522,0.0008112914815220362,0.14081129148152205,0.4953745434969503,0.23725368846535802,0.0,True,0.01680616274914791,-0.034546408463846975,0.008688472870917147,1016.8061627491478,3144.936955566098,19.309071830723063,0.10086884728709172,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
37,0.6409381654050976,0.0009381654050976129,0.14093816540509763,0.4950260509381666,0.241408998425072,0.0,True,0.0047547120466455576,-0.011882999113935888,-0.028921157087769093,1004.7547120466455,3144.936955566098,19.762340017721282,0.09710788429122309,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
38,0.6360184860788742,0.003981513921125779,0.13601848607887423,0.4947143002015932,0.23429712281269532,0.0,True,0.0014425901542773902,-0.010589854181276049,0.004653524227094079,1001.4425901542774,3144.936955566098,19.78820291637448,0.1004653524227094,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
39,0.6296755717679916,0.010324428232008409,0.1296755717679916,0.49418916813146796,0.22835965392251667,0.0,True,0.0004370429104688576,0.03203557782641831,-0.004787112549460485,1000.4370429104688,3144.936955566098,20.640711556528366,0.09952128874505395,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
40,0.6322020082535311,0.007797991746468891,0.13220200825353112,0.49422637449497125,0.2316495660769382,0.0,True,-0.0204699498524373,0.003585512699126323,0.004399933679435303,979.5300501475626,3144.936955566098,20.071710253982523,0.10043999336794354,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
41,0.6317751768304218,0.008224823169578177,0.13177517683042184,0.4947300082273868,0.2293156877382556,0.0,True,0.027183751504808732,0.01670222491829157,0.007137421182990187,1027.1837515048087,3144.936955566098,20.33404449836583,0.10071374211829903,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
42,0.6426645061045183,0.002664506104518294,0.1426645061045183,0.4955188174543484,0.23954600561469258,0.0,True,0.029266057824391237,-0.023775261086457018,-0.012795030654994955,1029.2660578243913,3144.936955566098,19.52449477827086,0.09872049693450051,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
43,0.6396475888228365,0.0003524111771635585,0.13964758882283645,0.49458475052012846,0.23927993828166427,0.0,True,-0.018531518828110497,-0.007796196063115359,-0.027533722951126178,981.4684811718895,3144.936955566098,19.844076078737693,0.09724662770488739,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
44,0.6398299155835581,0.00017008441644195127,0.13982991558355806,0.4950535457938804,0.24020931339149065,0.0,True,0.012703018936288087,-0.004444453941975467,-0.029416125890053157,1012.703018936288,3144.936955566098,19.911110921160493,0.09705838741099469,0.3044142373395884,0.3249399104662066,1.5263647030855385,0.1129304523413652,0.3672426049036467
