epoch,learning_rate,constraint_loss_weight,train_loss,train_peak_y_loss,train_max_abs_xr_loss,val_loss,val_peak_y_loss,val_max_abs_xr_loss
216,0.001,5.0,0.021957023820329095,0.011858542044196398,0.0020196963356988082,0.07334483414888382,0.012926186434924603,0.012083729729056358
217,0.001,5.0,0.025109532108950998,0.011506292878860427,0.002720647870803312,0.08209347724914551,0.012767677195370197,0.013865158893167973
218,0.001,5.0,0.02826366089885273,0.011907819313027205,0.003271168244311646,0.0851326510310173,0.012771209701895714,0.014472287148237228
219,0.001,5.0,0.025270571241215352,0.011460650291654372,0.002761984213946327,0.07436981052160263,0.012236194685101509,0.012426723726093769
220,0.001,5.0,0.020727866449423375,0.010912676274235691,0.00196303803879287,0.06660491228103638,0.012376699596643448,0.01084564346820116
221,0.001,5.0,0.021397818330555193,0.011346964090461693,0.0020101708435123007,0.0873720720410347,0.01419126708060503,0.014636160805821419
222,0.001,5.0,0.02194775289465343,0.010944338327634239,0.0022006828991335725,0.0742599219083786,0.01222250610589981,0.012407482601702213
223,0.001,5.0,0.02378650745677371,0.010974585228869993,0.002562384421546613,0.08536206930875778,0.016460413113236427,0.013780332170426846
224,0.001,5.0,0.02364503258779164,0.011742641473369252,0.002380478177069416,0.06628913432359695,0.012701948173344135,0.010717436671257019
225,0.001,5.0,0.021241240113252593,0.011629725911564404,0.0019223028418397712,0.07831088453531265,0.012446174398064613,0.013172942213714123
226,0.001,5.0,0.02249052835207793,0.011692877753727859,0.0021595301279317466,0.07190029323101044,0.014606296084821224,0.011458799242973328
227,0.001,5.0,0.020880299890714306,0.01109837836045171,0.001956384276009856,0.0675630047917366,0.012394540943205357,0.011033693328499794
228,0.001,5.0,0.01848725526924095,0.010713700971175586,0.0015547108543556064,0.06912462413311005,0.012187274172902107,0.011387470178306103
229,0.001,5.0,0.02175293331064524,0.012955422408037608,0.0017595021880321925,0.07085894048213959,0.012810440734028816,0.011609699577093124
230,0.001,5.0,0.021843351183399078,0.011425798233117788,0.002083510618596788,0.07572313398122787,0.012916052713990211,0.012561416253447533
231,0.001,5.0,0.022342447371732806,0.010749926069571127,0.0023185043415475276,0.06874533742666245,0.012271309271454811,0.011294805444777012
232,0.001,5.0,0.01977639233753566,0.010857308058128241,0.0017838168461176177,0.06628869473934174,0.011941522359848022,0.010869434103369713
233,0.001,5.0,0.019579097478380127,0.010536150458539206,0.0018085894013394512,0.07629040628671646,0.011833013035356998,0.012891478836536407
234,0.001,5.0,0.02065862276621403,0.010769254077346094,0.001977873733267188,0.06932711601257324,0.011856678873300552,0.011494087986648083
235,0.001,5.0,0.020212878112591082,0.010782792225419995,0.0018860171661682188,0.06620936095714569,0.012325702235102654,0.010776732116937637
236,0.001,5.0,0.01820472189255299,0.010368360259059456,0.0015672723079220422,0.07061013579368591,0.012446541339159012,0.01163272000849247
237,0.001,5.0,0.02273471725563849,0.01303222556898911,0.0019404983050340125,0.06917727738618851,0.01387000735849142,0.011061454191803932
238,0.001,5.0,0.02166854956698033,0.012034292678318678,0.0019268514062728613,0.07126858085393906,0.011621820740401745,0.011929352767765522
239,0.001,5.0,0.019373069517314434,0.010704443023930635,0.0017337253197066247,0.06885161995887756,0.011462809517979622,0.011477762833237648
240,0.001,5.0,0.017779395945610538,0.010032077387516056,0.0015494637003528975,0.06673938035964966,0.011790813878178596,0.010989713482558727
241,0.001,5.0,0.019464152925197157,0.011706709005539455,0.0015514887899400727,0.06723056733608246,0.011798377148807049,0.011086438782513142
242,0.001,5.0,0.017282635484251282,0.009706751834000311,0.0015151767199107957,0.06760105490684509,0.012672152370214462,0.010985780507326126
243,0.001,5.0,0.018783903109931176,0.010255210116625793,0.0017057386031674763,0.07533959299325943,0.012149890884757042,0.012637940235435963
244,0.001,5.0,0.0219536850288991,0.011655018927769796,0.0020597332472642583,0.0698428601026535,0.012079646810889244,0.011552643030881882
245,0.001,5.0,0.020795315804500735,0.010552962776273489,0.0020484706094007817,0.07038875669240952,0.014811757020652294,0.01111540012061596
246,0.001,5.0,0.019529528224900845,0.010397672615644912,0.0018263711113362543,0.06714162230491638,0.011918235570192337,0.011044676415622234
247,0.001,5.0,0.01884163207104129,0.010351787156034862,0.001697969003280084,0.06919818371534348,0.01213384885340929,0.011412866413593292
248,0.001,5.0,0.018426059444825494,0.01028124431538726,0.0016289630345249129,0.06695734709501266,0.01144079677760601,0.011103309690952301
249,0.001,5.0,0.017536594412259517,0.010037901908940366,0.0014997384916510313,0.06291096657514572,0.011384743265807629,0.010305245406925678
250,0.001,5.0,0.017396804546156237,0.009916443850905184,0.0014960721657130748,0.06792692095041275,0.012361082248389721,0.011113167740404606
251,0.001,5.0,0.017784264854966633,0.010007191329233108,0.0015554147351893686,0.0665956512093544,0.011468205600976944,0.011025489307940006
252,0.001,5.0,0.01926245972994835,0.010077880109630285,0.001836915902282682,0.06561727821826935,0.011737479828298092,0.010775959119200706
253,0.001,5.0,0.01843165374931789,0.01036384531987771,0.0016135616780018373,0.061056043952703476,0.011704820208251476,0.009870244190096855
254,0.001,5.0,0.019269392299916473,0.010237621631653558,0.0018063541370323829,0.06576455384492874,0.012089603580534458,0.010734990239143372
255,0.001,5.0,0.01979080894060673,0.010020266459774106,0.001954108555500786,0.06594638526439667,0.012576128356158733,0.010674051009118557
256,0.001,5.0,0.01845275102964332,0.009707094680878424,0.0017491312840232445,0.07011264562606812,0.011213336139917374,0.011779862456023693
257,0.001,5.0,0.019413067268267754,0.009863017795367105,0.0019100099208674605,0.0654134601354599,0.011265264824032784,0.010829639621078968
258,0.001,5.0,0.01809827878230041,0.00995078047497138,0.0016294996509508741,0.06544994562864304,0.011804962530732155,0.010728997178375721
259,0.001,5.0,0.01782504484177597,0.009816633229474387,0.0016016822942953196,0.06514055281877518,0.011753914877772331,0.010677327401936054
260,0.001,5.0,0.01771648289755948,0.010205760695821336,0.0015021444151868983,0.06809761375188828,0.011810269206762314,0.011257468722760677
261,0.001,5.0,0.017437918352023248,0.009900065747299982,0.0015075704788849239,0.06786391139030457,0.011682209558784962,0.011236339807510376
262,0.001,5.0,0.016958618356335546,0.010273249774810768,0.0013370737283220214,0.06155472993850708,0.011194311082363129,0.01007208414375782
263,0.001,5.0,0.016539397544317668,0.0097433177213515,0.001359215913145172,0.06956011056900024,0.011268918402493,0.011658238247036934
264,0.001,5.0,0.018493020546532447,0.009681118607160545,0.0017623803766083814,0.062190793454647064,0.012461879290640354,0.009945782832801342
265,0.001,5.0,0.017695491262260946,0.010833293920563113,0.0013724394901204974,0.06754562258720398,0.013015976175665855,0.010905928909778595
266,0.001,5.0,0.018593638864976746,0.010062565756661276,0.0017062146366844254,0.06885942071676254,0.012456171214580536,0.011280650272965431
267,0.001,5.0,0.018828502135171045,0.010507634998629651,0.0016641734363210777,0.06756657361984253,0.01251849066466093,0.011009616777300835
268,0.001,5.0,0.017610328932923656,0.009945965552281949,0.001532872673124075,0.06410887092351913,0.011226464994251728,0.010576480999588966
269,0.001,5.0,0.0169106847456386,0.009463122362391121,0.001489512443978099,0.06633903086185455,0.011331736110150814,0.011001459322869778
270,0.001,5.0,0.01814037966992586,0.010054609963610288,0.0016171539262417824,0.0688691958785057,0.012336081825196743,0.011306622996926308
271,0.001,5.0,0.017424460350265427,0.01016141438946849,0.0014526092075562525,0.07100600004196167,0.012961427681148052,0.011608914472162724
272,0.001,5.0,0.019335149907537045,0.00992278774989949,0.0018824724360339104,0.07190611958503723,0.012308385223150253,0.011919546872377396
273,0.001,5.0,0.01959305409822733,0.010023180861026049,0.0019139745986209281,0.07417439669370651,0.012429422698915005,0.012348994612693787
274,0.001,5.0,0.017736224788090876,0.009780554934555003,0.0015911340127669035,0.060954898595809937,0.01114545576274395,0.009961888194084167
275,0.001,5.0,0.017438988471704144,0.00957651602314605,0.0015724945114925504,0.06431712955236435,0.011627555824816227,0.010537914000451565
276,0.001,5.0,0.017078848750961405,0.009472758208792056,0.0015212181437339995,0.07239681482315063,0.013120041228830814,0.01185535453259945
277,0.001,5.0,0.01794676897266219,0.00966539369114945,0.0016562750923537438,0.05963116139173508,0.010937503539025784,0.009738731198012829
278,0.001,5.0,0.016530400412457603,0.009414493947500182,0.0014231812486785553,0.06083930283784866,0.011793500743806362,0.009809160605072975
279,0.001,5.0,0.016590407088158593,0.009657193741370593,0.0013866426344330033,0.06586465239524841,0.013006416149437428,0.010571646504104137
280,0.001,5.0,0.01624157132520791,0.00960917109923978,0.0013264800673500905,0.06183180212974548,0.010673454962670803,0.010231669060885906
281,0.001,5.0,0.01699730684800494,0.01006135197296258,0.0013871909806414718,0.061882276087999344,0.010776638053357601,0.010221127420663834
282,0.001,5.0,0.01952751263255073,0.011213132751084143,0.0016628759706603183,0.07056700438261032,0.012389489449560642,0.01163550280034542
283,0.001,5.0,0.018246487323795597,0.009825899213131878,0.0016841175965964794,0.06261526793241501,0.013432539068162441,0.009836545214056969
284,0.001,5.0,0.018796023762514515,0.011271535088458368,0.0015048977445750948,0.06424856930971146,0.011229237541556358,0.01060386560857296
285,0.001,5.0,0.01615274165787043,0.009219910003124707,0.0013865663241895458,0.061734504997730255,0.01111723855137825,0.010123453103005886
286,0.001,5.0,0.016101790922543695,0.009331595648320453,0.0013540390664861807,0.062294475734233856,0.011562426574528217,0.010146410204470158
287,0.001,5.0,0.016390665914983518,0.009126846671044346,0.0014527638878432973,0.06614183634519577,0.01040309201925993,0.011147749610245228
288,0.001,5.0,0.018340921660344445,0.009274246659310113,0.0018133349949494004,0.07062821090221405,0.011106462217867374,0.01190434955060482
289,0.001,5.0,0.019734772132529367,0.009947820611658597,0.0019573903109337534,0.06512494385242462,0.011304594576358795,0.010764069855213165
290,0.001,5.0,0.01859667683921514,0.009337223375276212,0.0018518906642472552,0.06977768987417221,0.010866577737033367,0.011782222427427769
291,0.001,5.0,0.017268192533764146,0.009395402878703128,0.001574557950539935,0.062472328543663025,0.011234529316425323,0.01024756021797657
292,0.001,5.0,0.01622943333800762,0.00907082624372936,0.0014317214485227822,0.06175975129008293,0.01083347573876381,0.010185254737734795
293,0.001,5.0,0.01608466987888659,0.008836812016764475,0.00144957160509582,0.060896217823028564,0.010998948477208614,0.00997945386916399
294,0.001,5.0,0.0158958479521736,0.008931083709842736,0.001392952844335307,0.06034185364842415,0.010995831340551376,0.009869204834103584
295,0.001,5.0,0.015875451777490876,0.009384686562923654,0.001298153018128247,0.06325684487819672,0.01160750724375248,0.010329867713153362
296,0.001,5.0,0.019112544885325815,0.009213813595593937,0.001979746271841108,0.0680946484208107,0.011389300227165222,0.01134106982499361
297,0.001,5.0,0.01838946693967427,0.009038230809833734,0.0018702472049382426,0.06287062168121338,0.010808668099343777,0.01041239034384489
298,0.001,5.0,0.01567438407050025,0.009262770947609697,0.0012823226242025772,0.06381932646036148,0.014405547641217709,0.009882756508886814
299,0.001,5.0,0.016185134108508786,0.009038229923575156,0.0014293808490037918,0.05892588198184967,0.012171038426458836,0.009350968524813652
300,0.001,5.0,0.015165405528199288,0.008979040423348066,0.0012372729777839154,0.05977128446102142,0.010867813602089882,0.009780694730579853
301,0.001,5.0,0.015121695720740864,0.00877110570699217,0.0012701180286615367,0.0573817640542984,0.011388178914785385,0.009198716841638088
302,0.001,5.0,0.015819335656781352,0.009744799327886394,0.001214907298074855,0.057748373597860336,0.010610110126435757,0.009427652694284916
303,0.001,5.0,0.01508844520656332,0.008837658964518097,0.0012501572435271115,0.06358800828456879,0.01116214506328106,0.010485172271728516
304,0.001,5.0,0.016068483492539774,0.008689366371160554,0.0014758234066257795,0.06078919395804405,0.010548852384090424,0.01004806812852621
305,0.001,5.0,0.0159174544556487,0.008557551795797001,0.001471980512442608,0.06256122887134552,0.011517093516886234,0.010208827443420887
306,0.001,5.0,0.015004747141633303,0.00876399926886323,0.001248149603094545,0.060257285833358765,0.010304738767445087,0.00999050959944725
307,0.001,5.0,0.01440219436922381,0.008453742060209475,0.0011896904925965974,0.0614674910902977,0.010777764022350311,0.010137945413589478
308,0.001,5.0,0.01427747949116653,0.008468337867769503,0.0011618282709781442,0.06262623518705368,0.010894016362726688,0.010346443392336369
309,0.001,5.0,0.015699613298619946,0.008839503110897156,0.0013720220548190897,0.060133665800094604,0.011134111322462559,0.009799910709261894
310,0.001,5.0,0.015200689555175843,0.008946159486508658,0.0012509060156111035,0.0605606734752655,0.010369245894253254,0.01003828551620245
311,0.001,5.0,0.01649330430213482,0.009161657195598367,0.001466329432948823,0.05962717905640602,0.011166983284056187,0.009692039340734482
312,0.001,5.0,0.015300336263833507,0.009506289321448534,0.0011588093625651973,0.05758427083492279,0.01125554833561182,0.009265745058655739
313,0.001,5.0,0.014114036840657073,0.008420141361233207,0.0011387791075263053,0.058892134577035904,0.010604205541312695,0.009657585993409157
314,0.001,5.0,0.014582605882277411,0.009146796607021843,0.001087161809987118,0.05764683336019516,0.011534599587321281,0.00922244694083929
315,0.001,5.0,0.015125085629763143,0.008269470260148086,0.0013711230262302824,0.06323891878128052,0.01111994031816721,0.010423796251416206
316,0.001,5.0,0.01626068963519027,0.009116369487357235,0.0014288640325708735,0.06078756973147392,0.010284771211445332,0.010100560262799263
317,0.001,5.0,0.015024916328970463,0.008695184951648116,0.0012659462583777044,0.06138771399855614,0.011014599353075027,0.010074622929096222
318,0.001,5.0,0.014740861411536894,0.00860074594346506,0.0012280231101378318,0.05747027322649956,0.010406224988400936,0.009412809275090694
319,0.001,5.0,0.016489014900740114,0.009435710812648457,0.0014106608052257329,0.059916671365499496,0.011220800690352917,0.009739173576235771
320,0.001,5.0,0.017237013686568506,0.0088330794336094,0.0016807868528450208,0.06265462189912796,0.010636982508003712,0.010403526946902275
321,0.001,5.0,0.01588203852635718,0.008512004744261503,0.0014740067755713339,0.06268386542797089,0.011439947411417961,0.01024878304451704
322,0.001,5.0,0.015117362351907838,0.008496224977857163,0.001324227445894071,0.06200392171740532,0.010542284697294235,0.010292327031493187
323,0.001,5.0,0.014614248257731237,0.008331818205694999,0.0012564860348169122,0.060923997312784195,0.010762731544673443,0.010032253339886665
324,0.001,5.0,0.016200094438728788,0.010723370532955854,0.00109534477815032,0.05797035992145538,0.010544752702116966,0.009485121816396713
325,0.001,5.0,0.014584981145397309,0.008932347003851206,0.0011305268534699516,0.061752717941999435,0.010274450294673443,0.010295653715729713
326,0.001,5.0,0.01419257441715848,0.008070079744943687,0.001224498923552493,0.06452364474534988,0.012473177164793015,0.010410093702375889
327,0.001,5.0,0.014535944713580032,0.008904351777727566,0.0011263185991875588,0.06069560348987579,0.013149164617061615,0.009509287774562836
328,0.001,5.0,0.01443621507214923,0.008913778775041141,0.0011044872733163497,0.058995023369789124,0.010853936895728111,0.009628217667341232
329,0.001,5.0,0.015066485611661788,0.008677138503821145,0.001277869445226726,0.05701255053281784,0.01067447941750288,0.009267614223062992
330,0.001,5.0,0.013579158818409327,0.008238543283134218,0.00106812312620722,0.05940205603837967,0.010737363249063492,0.00973293837159872
331,0.001,5.0,0.014912762438818332,0.008312427401242236,0.0013200669970002867,0.0578669011592865,0.011075208894908428,0.009358338080346584
332,0.001,5.0,0.01414893240097069,0.008566923702376024,0.0011164017750190632,0.06273947656154633,0.012698609381914139,0.010008173063397408
333,0.001,5.0,0.01564717800506661,0.008519988499521729,0.0014254379089951755,0.06787491589784622,0.010102697648108006,0.011554443277418613
334,0.001,5.0,0.016887961210863243,0.008778098046839718,0.0016219726192855065,0.06310112029314041,0.01162895280867815,0.010294432751834393
335,0.001,5.0,0.017360113020385464,0.009096162040687857,0.0016527901827958563,0.06733446568250656,0.014821546152234077,0.010502583347260952
336,0.001,5.0,0.016099506403289495,0.008858490190769156,0.0014482032575253998,0.05820992961525917,0.010324391536414623,0.00957710761576891
337,0.001,5.0,0.015491492655729093,0.008048258932127107,0.001488646732703332,0.059150923043489456,0.012185849249362946,0.009393014945089817
338,0.001,5.0,0.015224070408411564,0.008163420355788643,0.0014121299985075189,0.05959971621632576,0.010161000303924084,0.009887742809951305
339,0.001,5.0,0.01603386040416456,0.008197640864959648,0.0015672439100941824,0.062330152839422226,0.01040320098400116,0.010385390371084213
340,0.001,5.0,0.015187867631715151,0.00795526388702133,0.0014465207556983637,0.06014719605445862,0.01009766198694706,0.010009907186031342
341,0.001,5.0,0.015061787765232785,0.008518349296683747,0.0013086876884523418,0.0637466162443161,0.013123158365488052,0.0101246926933527
342,0.001,5.0,0.016960733930670446,0.009291666131767054,0.0015338135361220807,0.06507059931755066,0.01020521204918623,0.010973077267408371
343,0.001,5.0,0.018729349508160544,0.008537561024328875,0.002038357668601337,0.05990423262119293,0.010440332815051079,0.009892779402434826
344,0.001,5.0,0.015958091514485497,0.009165167207679441,0.0013585848576058784,0.05732741579413414,0.010991114191710949,0.009267260320484638
345,0.001,5.0,0.016136145249249473,0.009218866531286509,0.001383455710545663,0.06066815182566643,0.011125471442937851,0.009908536449074745
346,0.001,5.0,0.015357821218429072,0.008223357212339197,0.0014268927963360424,0.06587810069322586,0.011433908715844154,0.010888839140534401
347,0.001,5.0,0.014111950362641965,0.00863115533044742,0.0010961590188315077,0.060694802552461624,0.011059030890464783,0.009927154518663883
348,0.001,5.0,0.014305075465310966,0.008284641009184622,0.0012040868731996706,0.056162234395742416,0.012110288254916668,0.00881038885563612
349,0.001,5.0,0.01401411582745852,0.008622837763640189,0.001078255613514733,0.05842236801981926,0.011226944625377655,0.009439084678888321
350,0.001,5.0,0.014351278678664276,0.008455601813752324,0.0011791353988941879,0.05513151362538338,0.011376372538506985,0.008751028217375278
351,0.001,5.0,0.01788084064760516,0.00851997705326686,0.001872172710605927,0.06987971812486649,0.010471961461007595,0.011881551705300808
352,0.001,5.0,0.01655238058658377,0.008188796590172475,0.0016727168131769905,0.06812314689159393,0.01026766374707222,0.011571097187697887
353,0.001,5.0,0.016109842146115917,0.00815648422576487,0.0015906715848212761,0.0615425780415535,0.01164195779711008,0.009980124421417713
354,0.001,5.0,0.01389686205995179,0.007657151939647813,0.0012479420270650617,0.0560203418135643,0.011276504024863243,0.008948767557740211
355,0.001,5.0,0.013171361969603647,0.007994612573736137,0.001035349860396837,0.05962356552481651,0.010772236622869968,0.009770265780389309
356,0.001,5.0,0.014031270548941628,0.00792952750869576,0.0012203485877703756,0.05910210311412811,0.010741235688328743,0.009672173298895359
357,0.001,5.0,0.015045055218281285,0.008319759155593572,0.0013450592035247433,0.055451538413763046,0.010609354823827744,0.00896843709051609
358,0.001,5.0,0.015023002220738319,0.00792746088137069,0.0014191083009204557,0.06146770715713501,0.010751700028777122,0.010143200866878033
359,0.001,5.0,0.01463597294904532,0.007679295696077808,0.001391335476880833,0.058739807456731796,0.01058422401547432,0.00963111687451601
360,0.001,5.0,0.012647826870482775,0.007402695783023392,0.0010490262122344106,0.056462060660123825,0.010201248340308666,0.009252162650227547
361,0.001,5.0,0.012287714879118627,0.007320442867855872,0.000993454393239752,0.056809648871421814,0.010302938520908356,0.009301342070102692
362,0.001,5.0,0.012407546502447898,0.007781355844570264,0.0009252381240648608,0.055941492319107056,0.012181230820715427,0.008752052672207355
363,0.001,5.0,0.014481458422397413,0.009124061753672938,0.001071479323605496,0.05625457689166069,0.010594606399536133,0.009131994098424911
364,0.001,5.0,0.013674791016045117,0.00802625679681378,0.0011297068164323367,0.05574699491262436,0.01049885619431734,0.009049627929925919
365,0.001,5.0,0.018756534033004316,0.008200024938090675,0.002111301791193264,0.06574832648038864,0.012599867768585682,0.010629692114889622
366,0.001,5.0,0.01595415799848495,0.007946822319119688,0.0016014671512699175,0.060851920396089554,0.01082881074398756,0.010004621930420399
367,0.001,5.0,0.013558590574370276,0.0076375652720490775,0.001184205087127104,0.06189747154712677,0.01169648952782154,0.01004019659012556
368,0.001,5.0,0.01318844816377086,0.007535800360323441,0.001130529583597015,0.0585324726998806,0.011074057780206203,0.00949168298393488
369,0.001,5.0,0.012270013291028238,0.007476417881046091,0.0009587190692282973,0.05554536357522011,0.010169446468353271,0.009075183421373367
370,0.001,5.0,0.012163965662400569,0.007957168667006397,0.0008413594088427001,0.05689114332199097,0.010864997282624245,0.0092052286490798
371,0.001,5.0,0.013678723420467108,0.007746588468791977,0.0011864269974701587,0.0596943236887455,0.011135406792163849,0.00971178337931633
372,0.001,5.0,0.013830253809329963,0.007890937346664647,0.001187863280891531,0.05903372913599014,0.011272186413407326,0.009552309289574623
373,0.001,5.0,0.013517817467330925,0.0076185046364703485,0.0011798625627923156,0.05886482074856758,0.01086055114865303,0.00960085354745388
374,0.001,5.0,0.014840029825967166,0.007897417639352141,0.001388522424554873,0.056269168853759766,0.01136922650039196,0.008979988284409046
375,0.001,5.0,0.014328379784860918,0.007919950989044963,0.0012816857647961906,0.0577259324491024,0.010159977711737156,0.00951319094747305
376,0.001,5.0,0.015218877473906163,0.007971880596972281,0.0014493993573611783,0.05877741798758507,0.01029093936085701,0.009697295725345612
377,0.001,5.0,0.01391638517980614,0.007652666419744492,0.0012527437272271322,0.058351486921310425,0.010556831955909729,0.00955893099308014
378,0.001,5.0,0.015929813256427165,0.008010497481952752,0.001583863179304547,0.06060786545276642,0.01158673781901598,0.009804225526750088
379,0.001,5.0,0.013994024345471014,0.007948312104769772,0.0012091424751786454,0.06032012030482292,0.01139830518513918,0.009784363210201263
380,0.001,5.0,0.01399922049454143,0.007762535032065165,0.0012473371123985176,0.05507563799619675,0.010745189152657986,0.008866089396178722
381,0.001,5.0,0.01308194475789224,0.007395888438388225,0.0011372112578922702,0.05491960793733597,0.010960510931909084,0.008791819214820862
382,0.001,5.0,0.015084137313909108,0.008048168496198712,0.0014071937654197455,0.057042647153139114,0.010746917687356472,0.009259145706892014
383,0.001,5.0,0.013360823775010725,0.007354697753344813,0.0012012252062108487,0.05557279661297798,0.009798150509595871,0.009154928848147392
384,0.001,5.0,0.012425818630764562,0.007201548365335311,0.0010448540636007824,0.05484723299741745,0.01004005130380392,0.008961436338722706
385,0.001,5.0,0.012137131645314155,0.007403828872127398,0.0009466605467511522,0.05555298924446106,0.010274210944771767,0.009055755101144314
386,0.001,5.0,0.012284140643333235,0.00786176681398384,0.0008844747752582114,0.05649839714169502,0.010430204682052135,0.009213638491928577
387,0.001,5.0,0.011940688045034486,0.007461227371447509,0.0008958921272067293,0.05604015290737152,0.01124333031475544,0.008959365077316761
388,0.001,5.0,0.01396986990866642,0.007880577126577977,0.001217858544776156,0.054784975945949554,0.010161696933209896,0.008924655616283417
389,0.001,5.0,0.013434674816146012,0.007426021921057855,0.0012017305895325639,0.057804279029369354,0.01022188737988472,0.009516478516161442
390,0.001,5.0,0.015176092379636342,0.009317686082795262,0.0011716812770182809,0.06386293470859528,0.01594279333949089,0.009584029205143452
391,0.001,5.0,0.0151657564865966,0.009110796993838684,0.001210991875268519,0.058658894151449203,0.01076651643961668,0.00957847572863102
392,0.001,5.0,0.012982331201313965,0.007276035582406386,0.0011412591350475146,0.05869773030281067,0.010344764217734337,0.009670592844486237
393,0.001,5.0,0.014394255655427133,0.007272317742688521,0.0014243875911849882,0.055729907006025314,0.009912493638694286,0.00916348211467266
394,0.001,5.0,0.013948901826816221,0.007259885555193309,0.0013378032749789136,0.06134549155831337,0.011360496282577515,0.009996999055147171
395,0.001,5.0,0.013535582505527043,0.007362648544292296,0.001234586799382082,0.052088767290115356,0.01076456904411316,0.00826483964920044
396,0.001,5.0,0.012699968151507838,0.007332176555909457,0.0010735582965876787,0.057629428803920746,0.0097299600020051,0.009579894132912159
397,0.001,5.0,0.014073963397212567,0.007671797610518913,0.0012804331809973283,0.06363357603549957,0.009768140502274036,0.010773086920380592
398,0.001,5.0,0.014574220794583521,0.007259002511179255,0.0014630436593095861,0.058501098304986954,0.011093598790466785,0.009481499902904034
399,0.001,5.0,0.012393052043813852,0.0074486069741749,0.0009888889992819918,0.057428110390901566,0.010501820594072342,0.009385257959365845
400,0.001,5.0,0.014570917092984723,0.009343884502267164,0.0010454065218988445,0.05507998913526535,0.011731845326721668,0.008669628761708736
401,0.001,5.0,0.012446569248793586,0.008041256933563178,0.0008810624450204834,0.05500675365328789,0.010645340196788311,0.008872282691299915
402,0.001,5.0,0.011172642420616842,0.006906595952328174,0.0008532092831428013,0.054622530937194824,0.01071831677109003,0.008780842646956444
403,0.001,5.0,0.012060399873242263,0.007278168018186285,0.0009564463961719264,0.05634591728448868,0.010400556027889252,0.00918907206505537
404,0.001,5.0,0.014299715718915385,0.006977465980115437,0.0014644499432535903,0.06375883519649506,0.01171736791729927,0.010408293455839157
405,0.001,5.0,0.014996553380643167,0.008077341124355313,0.001383842430978773,0.05899094045162201,0.011086912825703621,0.009580804966390133
406,0.001,5.0,0.016204333233256495,0.007431966583094289,0.0017544733596995712,0.05651211366057396,0.010206270962953568,0.009261168539524078
407,0.001,5.0,0.015030746798842184,0.008308819990845458,0.0013443853803760102,0.0595264695584774,0.01147815678268671,0.009609662927687168
408,0.001,5.0,0.014485920058383096,0.007552754163982407,0.0013866331935259363,0.05669322982430458,0.010290645062923431,0.009280516766011715
409,0.001,5.0,0.014131342676738578,0.00713908028668694,0.0013984525332137222,0.05574694648385048,0.010169226676225662,0.009115544147789478
410,0.001,5.0,0.012537006949705462,0.0072133895310182725,0.0010647234702182392,0.05794529244303703,0.01079361978918314,0.009430334903299809
411,0.001,5.0,0.011988864806030066,0.007134465290413749,0.0009708798982413305,0.057235803455114365,0.010580339469015598,0.009331093169748783
412,0.001,5.0,0.012155001201937276,0.00687504812864767,0.0010559906086493884,0.056427963078022,0.010034209117293358,0.00927875004708767
413,0.001,5.0,0.01121633699644477,0.006753633850284161,0.0008925406267911556,0.06010155379772186,0.015316693112254143,0.008956972509622574
414,0.001,5.0,0.013030476417512663,0.008139284800798181,0.0009782383004353652,0.055595461279153824,0.0108043747022748,0.008958217687904835
415,0.001,5.0,0.012174644252105106,0.007045643989958109,0.0010258000693283975,0.055303603410720825,0.01013786531984806,0.009033148176968098
416,0.001,5.0,0.011153888768486438,0.006821107201939148,0.0008665563148115912,0.0616055391728878,0.014150463044643402,0.00949101522564888
417,0.001,5.0,0.013512224499737062,0.007385776550959676,0.0012252896013970097,0.058678627014160156,0.0114677045494318,0.009442184120416641
418,0.001,5.0,0.014205688896078256,0.007298128987332025,0.001381511968981114,0.06163043901324272,0.011991336941719055,0.009927820414304733
419,0.001,5.0,0.014270947975737433,0.007203400412934923,0.0014135094994168367,0.05193377286195755,0.010893630795180798,0.00820802804082632
420,0.001,5.0,0.01196074496293741,0.007290936593386916,0.0009339616724079655,0.05437054485082626,0.010370437987148762,0.0088000213727355
421,0.001,5.0,0.012611722032870016,0.007540343892610361,0.0010142756453264624,0.055092886090278625,0.010216673836112022,0.008975242264568806
422,0.001,5.0,0.011746043835075633,0.0070370796677326,0.000941792820324941,0.055714815855026245,0.009754689410328865,0.009192025288939476
423,0.001,5.0,0.011367943197969467,0.006492256975522445,0.0009751372309702058,0.05361025407910347,0.01037917286157608,0.008646216243505478
424,0.001,5.0,0.012179061109500547,0.006847111403100913,0.001066389933018194,0.05962187051773071,0.01158972643315792,0.009606429375708103
425,0.001,5.0,0.01387553773219547,0.008016672443538424,0.0011717730817655402,0.05632550269365311,0.011823637410998344,0.008900373242795467
426,0.001,5.0,0.013166369930390389,0.008128670329648641,0.0010075399317898818,0.054925598204135895,0.010815707966685295,0.00882197730243206
427,0.001,5.0,0.013246478242499212,0.0072848794966815945,0.0011923197476613905,0.056135084480047226,0.010900765657424927,0.00904686376452446
428,0.001,5.0,0.012847996361914181,0.007650172435528328,0.001039564781334071,0.056008532643318176,0.010162398219108582,0.009169226512312889
429,0.001,5.0,0.01399477057519459,0.007080986051850261,0.0013827568900230671,0.05435308441519737,0.010598885826766491,0.008750839158892632
430,0.001,5.0,0.013064998126919232,0.007183123102051115,0.0011763749888256912,0.05531890690326691,0.010340086184442043,0.008995763957500458
