# Dataset Outreach - ML Compliant Base Project
# Samples: 1000
# Sampling: Latin Hypercube
# Robot maximum relative position x_r_max: 0.500000 m
# Main targets: peak_y, max_xr, max_abs_xr
# Main feasibility metric: feasible_abs based on |x_r(t)| <= x_r_max
# Additional metrics: t_peak, final_y, max_xb, extra_reach, constraint_violation_abs
# Peak y statistics:
#   Mean:   0.511017 m
#   Std:    0.063208 m
#   Min:    0.391552 m
#   Max:    0.825151 m
#   Median: 0.502102 m
# Parameter ranges:
#   Kb          : [100.000000, 1500.000000]
#   Kr          : [500.000000, 5000.000000]
#   Mb          : [10.000000, 80.000000]
#   hb          : [0.050000, 0.250000]
#   hr          : [0.100000, 0.800000]
#   f0          : [0.050000, 0.500000]
#   f1          : [1.000000, 8.000000]
#   A           : [0.030000, 0.120000]
#   x_r_start   : [0.350000, 0.450000]
#
Kb,Kr,Mb,hb,hr,f0,f1,A,x_r_start,peak_y,t_peak,final_y,max_xr,min_xr,max_abs_xr,max_xb,min_xb,max_abs_xb,extra_reach,constraint_violation,constraint_violation_abs,feasible,feasible_abs,dataset_type
1027.078762153481,3759.8284309799014,19.46521631267593,0.07264097703220339,0.17423778105602789,0.06293597749077237,4.649869468732492,0.10478144557221919,0.3966383834299976,0.6333619911279289,12.168000000000001,0.40796047095247934,0.6331218317533843,0.1601738204832033,0.6331218317533843,0.23679251152363304,-0.24639669831555122,0.24639669831555122,0.1333619911279289,0.13312183175338432,0.13312183175338432,False,False,uniform
169.76019217427012,2828.457722248374,18.14992986401763,0.19170680296940373,0.36423415775714085,0.09825623447449705,3.3884052869844155,0.11338570621059821,0.3584400406558477,0.5078919664244498,5.408,0.4229283711584597,0.4956398236124395,0.22123700814862182,0.4956398236124395,0.1267771500667169,-0.11721931115401779,0.1267771500667169,0.007891966424449781,0.0,0.0,True,True,uniform
181.29626927003386,4868.9611988517445,16.641802750386994,0.24478245819761785,0.31093949570047164,0.07096162626464433,6.076579750087007,0.10148958917280222,0.4374666362241672,0.5567093570873194,4.567,0.45614465761237777,0.5741172076645209,0.30081093357239425,0.5741172076645209,0.08812166398851669,-0.101182405497525,0.101182405497525,0.05670935708731939,0.0741172076645209,0.0741172076645209,False,False,uniform
298.94228683369386,3772.5686053381824,65.0010625541363,0.1491271615964456,0.171879892013857,0.07692907475811875,7.501965516392204,0.05385574852829618,0.3513562095962801,0.47753257005785293,25.895,0.3447242604924761,0.49716711620512866,0.20550042507955363,0.49716711620512866,0.019603297126857305,-0.019650634768627356,0.019650634768627356,-0.022467429942147066,0.0,0.0,True,True,uniform
1456.0633522481119,2773.7164143109517,76.9512904854323,0.24661277200263232,0.5005537889542634,0.20278428369614393,3.412365483685634,0.05250120316095681,0.4118282239763996,0.46987286005080764,7.971,0.43876520522374113,0.4692414014999701,0.3544159817850036,0.4692414014999701,0.014567225601466222,-0.014465355706401293,0.014567225601466222,-0.03012713994919236,0.0,0.0,True,True,uniform
1089.8683274759946,2096.9668464025235,17.640462642456644,0.24087258522320176,0.19371465482516545,0.06773528390001385,3.1021973254442616,0.07319889275827002,0.3581545682038158,0.48382763948427865,17.98,0.29218291326455575,0.48487871179672065,0.23142783894723087,0.48487871179672065,0.08159225966178915,-0.08124181909969976,0.08159225966178915,-0.01617236051572135,0.0,0.0,True,True,uniform
836.6444406843252,3554.170884385952,27.187901634274102,0.21131153717458645,0.7416886508259903,0.229136701147018,4.186530941751979,0.05582004704301034,0.44460029653421623,0.5158871456728914,7.199,0.46192093458187283,0.5004964883887582,0.38885347536062476,0.5004964883887582,0.042229708296460985,-0.04168588683662637,0.042229708296460985,0.0158871456728914,0.0004964883887581539,0.0004964883887581539,False,False,uniform
1021.3691199659692,4647.722412029611,26.251417239423734,0.08117871609362573,0.19940062668866804,0.19325044186875207,3.0044491248910883,0.08462186033457142,0.44441029666011034,0.604562184077353,14.092,0.35392081919924956,0.5879689375002535,0.30043368721088987,0.5879689375002535,0.15260298251325694,-0.15224060736412245,0.15260298251325694,0.10456218407735296,0.08796893750025347,0.08796893750025347,False,False,uniform
158.75940069551373,4494.916273738814,65.21998846873834,0.21604464641186155,0.30846125704095095,0.24624021279779112,3.6204061167247077,0.10982674535605547,0.3772994570165871,0.5285332995540672,52.817,0.2339445204579705,0.5518360471522259,0.2027625672867109,0.5518360471522259,0.023315646820211547,-0.029876874568145792,0.029876874568145792,0.02853329955406725,0.051836047152225895,0.051836047152225895,False,False,uniform
1288.5276789161799,4218.773336700586,59.99389627323984,0.12955228943587455,0.2814054138099539,0.07922424562693103,5.768393253024509,0.06231649841128449,0.41192278916008956,0.5018484454958987,33.065,0.41433712370432274,0.5176270231286029,0.3062234193358483,0.5176270231286029,0.03363964489660943,-0.03588950305338209,0.03588950305338209,0.0018484454958986873,0.01762702312860287,0.01762702312860287,False,False,uniform
