method,target,attempt,candidate_rank,success,message,objective_value,optimization_time_s,surrogate_function_evaluations,true_simulator_calls_online,offline_dataset_calls,peak_y_pred,peak_y_std,max_abs_xr_pred,max_abs_xr_std,constraint_value_m,predicted_violation_m,predicted_mean_safety_violation_m,predicted_mean_safety_violation_mm,predicted_safety_violation_m,predicted_safety_violation_mm,tracking_cost,constraint_cost,peak_y_uncertainty_cost,max_abs_xr_uncertainty_cost,tracking_error_scaled,predicted_violation_scaled,peak_y_true,target_error_m,target_error_mm,target_error_pred_m,gp_peak_y_error_vs_true_m,gp_peak_y_error_vs_true_mm,gp_peak_y_error_signed_mm,gp_max_abs_xr_error_vs_true_mm,gp_max_abs_xr_error_signed_mm,reachability_gap_mm,residual_margin_mm,max_abs_xr_true,constraint_violation_abs_m,constraint_violation_abs_mm,feasible_abs,extra_reach_true,max_abs_xb_true,robot_limit_true,robot_limit_opt,lambda_constraint,lambda_uncertainty_peak_y,lambda_uncertainty_max_abs_xr,beta_constraint_std,Kb,Kr,Mb,hb,hr,f0,f1,A,x_r_start,Mr
GP_DE,0.65,1,3,False,Maximum number of iterations has been exceeded.,0.06385922608154027,36.87437653541565,13215,1,3000,0.649991498377799,0.0080903720945229,0.4935999848135734,0.0027897779029800182,0.49499487376506346,0.0,0.0,0.0,0.0,0.0,7.227758004865563e-07,0.0,0.03272706031391743,0.031131442991822345,-0.0008501622201007031,0.0,0.6429715642213667,0.007028435778633324,7.028435778633324,8.50162220100703e-06,0.007019934156432317,7.019934156432317,7.019934156432317,0.37367133707627564,-0.37367133707627564,7.028435778633324,6.026343849350302,0.4939736561506497,0.0,0.0,True,0.1429715642213667,0.23750862521933108,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2903.497613281028,20.0,0.1,0.19203644544170517,0.2922541970619442,1.164327483784665,0.11029080806338529,0.3650086799554137,10.0
GP_DE,0.65,1,4,False,Maximum number of iterations has been exceeded.,0.06386007771568704,36.87437653541565,13215,1,3000,0.649982714275187,0.008088545437579418,0.49360538763829004,0.0027903707090928894,0.4950005729928365,5.729928365116876e-07,0.0,0.0,5.729928365116876e-07,0.0005729928365116876,2.9879628231340658e-06,1.3132831627748384e-07,0.03271228364789341,0.031144674776654214,-0.0017285724813076442,0.00011459856730233753,0.6431446132143165,0.006855386785683537,6.855386785683537,1.7285724813076442e-05,0.006838101060870461,6.838101060870461,6.838101060870461,0.40750177064297066,-0.40750177064297066,6.855386785683537,5.98711059106699,0.494012889408933,0.0,0.0,True,0.14314461321431649,0.23770846453612465,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2877.6042354954166,20.0,0.1,0.19224731242041251,0.2884085258514423,1.1678980264120318,0.11030360821466224,0.36485595866447984,10.0
GP_DE,0.65,1,5,False,Maximum number of iterations has been exceeded.,0.06386026020334548,36.87437653541565,13215,1,3000,0.6499967572753604,0.008090402977766592,0.4935898666421941,0.0027898407158558057,0.494984787000122,0.0,0.0,0.0,0.0,0.0,1.0515263088171479e-07,0.0,0.03272731017132727,0.03113284487938734,-0.00032427246395849707,0.0,0.6430152998117566,0.006984700188243376,6.984700188243376,3.2427246395849707e-06,0.006981457463603791,6.981457463603791,6.981457463603791,0.3837809145458282,-0.3837809145458282,6.984700188243376,6.026352443260052,0.49397364755673995,0.0,0.0,True,0.14301529981175665,0.2375266963129359,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2887.685303057761,20.0,0.1,0.19190706071623603,0.2896462149991407,1.1642104267771123,0.11028066325264695,0.36491346576039524,10.0
GP_DE,0.65,2,1,False,Maximum number of iterations has been exceeded.,0.06385178523005651,36.87160778045654,13166,1,3000,0.6499839947388453,0.008087220552611593,0.4936051640047994,0.002790501149544203,0.4950004145795715,4.145795715060352e-07,0.0,0.0,4.145795715060352e-07,0.0004145795715060352,2.5616838463175235e-06,6.875048844405111e-08,0.03270156813329168,0.031147586662430074,-0.0016005261154750094,8.291591430120704e-05,0.644857111681906,0.005142888318094063,5.142888318094063,1.6005261154750094e-05,0.005126883056939313,5.126883056939313,5.126883056939313,0.5106574426043675,-0.5106574426043675,5.142888318094063,5.884178552596209,0.4941158214474038,0.0,0.0,True,0.14485711168190596,0.2396109773973557,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2894.097317798133,20.0,0.1,0.25434261647529305,0.40120451760583575,1.2498105116909337,0.11309625408546799,0.36330362155074025,10.0
GP_DE,0.65,2,2,False,Maximum number of iterations has been exceeded.,0.06385361745221173,36.87160778045654,13166,1,3000,0.6499736067872988,0.008087159920757387,0.4936027631064201,0.00279041097526388,0.49499796859405204,0.0,0.0,0.0,0.0,0.0,6.966016766938962e-06,0.0,0.03270107779195231,0.031145573643492477,-0.002639321270125894,0.0,0.644847287630597,0.005152712369403067,5.152712369403067,2.639321270125894e-05,0.0051263191567018085,5.1263191567018085,5.1263191567018085,0.510662038865406,-0.510662038865406,5.152712369403067,5.8865748547145,0.4941134251452855,0.0,0.0,True,0.14484728763059695,0.23959905145326743,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2894.0973178206286,20.0,0.1,0.2543416698916951,0.40120516289746355,1.249810404016996,0.11309061755076343,0.36330773012856465,10.0
GP_DE,0.65,2,3,False,Maximum number of iterations has been exceeded.,0.06385392919976009,36.87160778045654,13166,1,3000,0.6499908765249618,0.008086902328592781,0.4936020499033985,0.002790792995982176,0.4949974464013896,0.0,0.0,0.0,0.0,0.0,8.323779677321947e-07,0.0,0.032698994636099675,0.03115410218569268,-0.0009123475038230744,0.0,0.6445945039890848,0.005405496010915223,5.405496010915223,9.123475038230744e-06,0.005396372535876992,5.396372535876992,5.396372535876992,0.48991493404909603,-0.48991493404909603,5.405496010915223,5.908035162552395,0.4940919648374476,0.0,0.0,True,0.1445945039890848,0.23969365580113602,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2892.720180016018,20.0,0.1,0.2540602360639335,0.39717347197501995,1.2450709047202029,0.11305384677913267,0.36331851380863556,10.0
GP_DE,0.65,2,4,False,Maximum number of iterations has been exceeded.,0.063854221770863,36.87160778045654,13166,1,3000,0.6499856617483917,0.008086866868618089,0.49359648151465657,0.002790764144499436,0.4949918635869063,0.0,0.0,0.0,0.0,0.0,2.0558545918429102e-06,0.0,0.032698707875376466,0.031153458040894685,-0.0014338251608347896,0.0,0.6448356381665649,0.00516436183343516,5.16436183343516,1.4338251608347896e-05,0.0051500235818268125,5.1500235818268125,5.1500235818268125,0.5001702585567536,-0.5001702585567536,5.16436183343516,5.903348226786676,0.4940966517732133,0.0,0.0,True,0.14483563816656486,0.23972624829977765,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2899.2960876858233,20.0,0.1,0.25408675676742565,0.3980150497627908,1.2501453894439334,0.11316159672116785,0.3632413074225319,10.0
GP_DE,0.65,2,5,False,Maximum number of iterations has been exceeded.,0.06385423017298607,36.87160778045654,13166,1,3000,0.6499760596642805,0.008086597520175353,0.49360714280063667,0.0027905909316940027,0.49500243826648366,2.438266483661966e-06,0.0,0.0,2.438266483661966e-06,0.002438266483661966,5.731396743627421e-06,2.3780573781397155e-06,0.032696529726653094,0.031149590992211207,-0.002394033571950782,0.0004876532967323932,0.6448679211404449,0.005132078859555134,5.132078859555134,2.394033571950782e-05,0.005108138523835626,5.108138523835626,5.108138523835626,0.5175358982785205,-0.5175358982785205,5.132078859555134,5.875321301084813,0.4941246786989152,0.0,0.0,True,0.1448679211404449,0.23958443837069546,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2890.54088680827,20.0,0.1,0.254057179922261,0.39969010802575555,1.250640394688127,0.11310045944202896,0.36328293273916357,10.0
GP_DE,0.65,3,1,False,Maximum number of iterations has been exceeded.,0.06386291534606868,37.779332637786865,13152,1,3000,0.6499892962484619,0.008089169086015473,0.4936051738386953,0.0027903580232064894,0.49500035285029853,3.528502985350457e-07,0.0,0.0,3.528502985350457e-07,0.0003528502985350457,1.14570296989599e-06,4.9801333270508343e-08,0.0327173282510742,0.031144391590691312,-0.0010703751538110318,7.057005970700914e-05,0.643119764060872,0.00688023593912801,6.88023593912801,1.0703751538110318e-05,0.0068695321875899,6.8695321875899,6.8695321875899,0.38983623852867355,-0.38983623852867355,6.88023593912801,6.004989922776039,0.49399501007722396,0.0,0.0,True,0.143119764060872,0.23780930731061053,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2914.283497377294,20.0,0.1,0.19192896363678996,0.29225194847488634,1.169203844781917,0.11038264160868438,0.36497893450898605,10.0
GP_DE,0.65,3,2,False,Maximum number of iterations has been exceeded.,0.06386328870987677,37.779332637786865,13152,1,3000,0.6499936247480338,0.008089209900622828,0.4936043690559211,0.002790395306373868,0.494999566709108,0.0,0.0,0.0,0.0,0.0,4.064383763290122e-07,0.0,0.03271765840816719,0.031145223863333252,-0.0006375251966228568,0.0,0.6431238190116548,0.006876180988345193,6.876180988345193,6.375251966228568e-06,0.006869805736378964,6.869805736378964,6.869805736378964,0.38967369535580776,-0.38967369535580776,6.876180988345193,6.005957248723104,0.4939940427512769,0.0,0.0,True,0.14312381901165483,0.23781716577863327,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2914.2834973279937,20.0,0.1,0.19192935419375423,0.2922523941376412,1.1692038324689151,0.11038631582898717,0.36497369613814484,10.0
GP_DE,0.65,3,3,False,Maximum number of iterations has been exceeded.,0.06386657715880496,37.779332637786865,13152,1,3000,0.6499797413287386,0.008091465413783538,0.4935878993892253,0.0027895594074138566,0.49498267909293225,0.0,0.0,0.0,0.0,0.0,4.1041376127871205e-06,0.0,0.0327359062712276,0.03112656674996458,-0.002025867126143055,0.0,0.6430273713601328,0.006972628639867251,6.972628639867251,2.025867126143055e-05,0.0069523699686058205,6.9523699686058205,6.9523699686058205,0.3592501842221152,-0.3592501842221152,6.972628639867251,6.0528504265525696,0.49394714957344743,0.0,0.0,True,0.14302737136013277,0.2377492275933342,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2899.0640056508764,20.0,0.1,0.19331843192938486,0.2855231459525886,1.1636433361113219,0.11043571409800021,0.3648206879971163,10.0
GP_DE,0.65,3,4,False,Maximum number of iterations has been exceeded.,0.06386863082139649,37.779332637786865,13152,1,3000,0.6499988881724035,0.00809391598463677,0.4936007196845784,0.002788946058846026,0.49499519271400144,0.0,0.0,0.0,0.0,0.0,1.2361606044388851e-08,0.0,0.0327557379831793,0.031112880476611135,-0.00011118275965449342,0.0,0.6428799954825881,0.007120004517411904,7.120004517411904,1.1118275965449342e-06,0.007118892689815359,7.118892689815359,7.118892689815359,0.32345500139752126,-0.32345500139752126,7.120004517411904,6.075825314024064,0.49392417468597594,0.0,0.0,True,0.14287999548258812,0.23782520900460288,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2893.3332383658394,20.0,0.1,0.1940312477845163,0.2814032038164885,1.1584881434662984,0.11045627711904092,0.3647742479359842,10.0
GP_DE,0.65,3,5,False,Maximum number of iterations has been exceeded.,0.06387090394018582,37.779332637786865,13152,1,3000,0.6499750006268606,0.00809418379602599,0.4935954467326514,0.0027886712154576135,0.49498978234038016,0.0,0.0,0.0,0.0,0.0,6.249686573618681e-06,0.0,0.032757905661924845,0.03110674859168737,-0.002499937313937828,0.0,0.6428413065163628,0.00715869348363718,7.15869348363718,2.4999373139378278e-05,0.007133694110497801,7.133694110497801,7.133694110497801,0.3278401419906096,-0.3278401419906096,7.15869348363718,6.076713125358014,0.493923286874642,0.0,0.0,True,0.14284130651636284,0.23774954302223278,0.5,0.495,10.0,0.05,0.1,0.5,1000.0,2872.0909145339715,20.0,0.1,0.1939566773909269,0.2786902303135706,1.1568491281901234,0.11038979144539192,0.3647140628993,10.0
